rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
25,Run Rudolph Run,Chuck Berry,https://charts-static.billboard.com/img/1958/12/chuck-berry-qde-180x180.jpg,,32,10,13,up,2022-01-01
26,Super Gremlin,Kodak Black,https://charts-static.billboard.com/img/2016/06/kodak-black-3si-180x180.jpg,,20,20,7,down,2022-01-01
27,abcdefu,GAYLE,https://charts-static.billboard.com/img/2021/11/gayle-000-abcdefu-xl2-180x180.jpg,,16,15,5,down,2022-01-01
28,(There's No Place Like) Home For The Holidays,Perry Como,https://charts-static.billboard.com/img/2014/12/perry-como-srg-180x180.jpg,,28,22,11,same,2022-01-01
29,Cold Heart (PNAU Remix),Elton John & Dua Lipa,https://charts-static.billboard.com/img/2021/08/elton-john-m6x-cold-heart-pnau-remix-fch-180x180.jpg,,23,11,16,down,2022-01-01
30,It's Beginning To Look A Lot Like Christmas,Michael Buble,https://charts-static.billboard.com/img/2003/03/michael-buble-mne-180x180.jpg,,36,20,9,up,2022-01-01
31,Bad Habits,Ed Sheeran,https://charts-static.billboard.com/img/2021/07/ed-sheeran-w3r-bad-habits-fce-180x180.jpg,,26,2,26,down,2022-01-01
32,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),https://charts-static.billboard.com/img/2021/03/silk-sonic-bruno-mars-and-anderson-paak-qd5-180x180.jpg,,30,5,7,down,2022-01-01
33,Jingle Bells,Frank Sinatra,https://charts-static.billboard.com/img/2012/12/frank-sinatra-ytu-180x180.jpg,,None,33,3,re-entry,2022-01-01
34,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,Not supported yet,,44,32,4,up,2022-01-01
35,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,https://charts-static.billboard.com/img/2004/12/eartha-kitt-000-santa-baby-6tx-180x180.jpg,,50,35,2,up,2022-01-01
36,Wonderful Christmastime,Paul McCartney,https://charts-static.billboard.com/img/1970/05/paul-mccartney-grq-180x180.jpg,,41,28,6,up,2022-01-01
37,Linus & Lucy,Vince Guaraldi Trio,https://charts-static.billboard.com/img/2012/12/vince-guaraldi-trio-y7p-174x174.jpg,,None,37,1,new,2022-01-01
38,Good 4 U,Olivia Rodrigo,https://charts-static.billboard.com/img/2021/05/olivia-rodrigo-3wl-good-4-u-7ek-180x180.jpg,,33,1,32,down,2022-01-01
39,Ghost,Justin Bieber,https://charts-static.billboard.com/img/2009/07/justin-bieber-f8k-180x180.jpg,,37,32,13,down,2022-01-01
40,Please Come Home For Christmas,Eagles,https://charts-static.billboard.com/img/1978/12/eagles-520-106x106.jpg,,None,18,10,re-entry,2022-01-01
41,Santa Claus Is Comin' To Town,Jackson 5,https://charts-static.billboard.com/img/2002/01/the-jacksons-34u-155x155.jpg,,None,41,2,re-entry,2022-01-01
42,I Hate U,SZA,https://charts-static.billboard.com/img/2021/12/sza-mhq-i-hate-u-493-180x180.jpg,,31,7,3,down,2022-01-01
43,Little Saint Nick,The Beach Boys,https://charts-static.billboard.com/img/2001/12/the-beach-boys-nds-180x180.jpg,,None,43,2,re-entry,2022-01-01
44,Mistletoe,Justin Bieber,https://charts-static.billboard.com/img/2009/07/justin-bieber-f8k-180x180.jpg,,49,11,12,up,2022-01-01
45,Fancy Like,Walker Hayes,https://charts-static.billboard.com/img/2021/06/walker-hayes-3ec-fancy-like-9nl-180x180.jpg,,35,3,27,down,2022-01-01
46,Deck The Halls,Nat King Cole,https://charts-static.billboard.com/img/2018/01/nat-king-cole-wkp-180x180.jpg,,None,43,3,re-entry,2022-01-01
47,Have Yourself A Merry Little Christmas,Michael Buble,https://charts-static.billboard.com/img/2003/03/michael-buble-mne-180x180.jpg,,None,47,2,re-entry,2022-01-01
48,Christmastime Is Here,Vince Guaraldi Trio,https://charts-static.billboard.com/img/2006/12/vince-guaraldi-trio-y7p-174x174.jpg,,None,48,1,new,2022-01-01
49,Thats What I Want,Lil Nas X,https://charts-static.billboard.com/img/2019/01/lil-nas-x-qv4-180x180.jpg,,45,10,14,down,2022-01-01
50,One Right Now,Post Malone & The Weeknd,https://charts-static.billboard.com/img/2021/11/post-malone-79v-one-right-now-vab-180x180.jpg,,38,6,7,down,2022-01-01
51,Happier Than Ever,Billie Eilish,https://charts-static.billboard.com/img/2021/08/billie-eilish-lrt-happier-than-ever-z93-180x180.jpg,,43,11,21,down,2022-01-01
52,Love Nwantiti (Ah Ah Ah),CKay,https://charts-static.billboard.com/img/2021/03/ckay-eoq-180x180.jpg,,47,31,14,down,2022-01-01
53,Knife Talk,Drake Featuring 21 Savage & Project Pat,https://charts-static.billboard.com/img/2009/04/drake-p3d-180x180.jpg,,48,4,16,down,2022-01-01
54,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,https://charts-static.billboard.com/img/2020/02/dustin-lynch-hoh-thinking-bout-you-k8l-180x180.jpg,,52,30,19,down,2022-01-01
55,Merry Christmas,Ed Sheeran & Elton John,https://charts-static.billboard.com/img/2021/12/ed-sheeran-w3r-merry-christmas-pjm-180x180.jpg,,66,55,3,up,2022-01-01
56,Better Days,NEIKED X Mae Muller X Polo G,https://charts-static.billboard.com/img/2021/10/neiked-hfv-better-days-f3b-180x180.jpg,,53,29,10,down,2022-01-01
57,Oh My God,Adele,https://charts-static.billboard.com/img/2008/02/adele-0zg-180x180.jpg,,51,5,5,down,2022-01-01
58,Way 2 Sexy,Drake Featuring Future & Young Thug,https://charts-static.billboard.com/img/2021/09/drake-p3d-way-2-sexy-hhn-180x180.jpg,,46,1,16,down,2022-01-01
59,Buy Dirt,Jordan Davis Featuring Luke Bryan,https://charts-static.billboard.com/img/2021/06/jordan-davis-8bp-buy-dirt-jo1-180x180.jpg,,57,30,20,down,2022-01-01
60,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,https://charts-static.billboard.com/img/2021/06/the-anxiety-willow-and-tyler-cole-sf1-180x180.jpg,,58,21,15,down,2022-01-01
61,You Should Probably Leave,Chris Stapleton,https://charts-static.billboard.com/img/2013/07/chris-stapleton-kx1-180x180.jpg,,61,39,25,same,2022-01-01
62,Christmas Tree Farm (Old Timey Version),Taylor Swift,https://charts-static.billboard.com/img/2021/12/taylor-swift-5wo-christmas-tree-farm-old-timey-version-tfr-180x180.jpg,,81,62,4,up,2022-01-01
63,Pick Out A Christmas Tree,Dan + Shay,https://charts-static.billboard.com/img/2021/12/dan-shay-mwp-pick-out-a-christmas-tree-hqa-180x180.jpg,,79,63,4,up,2022-01-01
64,Whiskey And Rain,Michael Ray,https://charts-static.billboard.com/img/2020/10/michael-ray-1wd-whiskey-and-rain-1hi-180x180.jpg,,65,61,12,up,2022-01-01
65,Girls Want Girls,Drake Featuring Lil Baby,https://charts-static.billboard.com/img/2009/04/drake-p3d-180x180.jpg,,60,2,16,down,2022-01-01
66,Sand In My Boots,Morgan Wallen,https://charts-static.billboard.com/img/2021/01/morgan-wallen-nlu-sand-in-my-boots-kfc-180x180.jpg,,67,32,23,up,2022-01-01
67,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",https://charts-static.billboard.com/img/2021/07/nardo-wick-000-who-want-smoke-bqt-180x180.jpg,,62,17,11,down,2022-01-01
68,All Too Well (Taylor's Version),Taylor Swift,https://charts-static.billboard.com/img/2021/11/taylor-swift-5wo-all-too-well-taylors-version-q6v-180x180.jpg,,59,1,6,down,2022-01-01
69,Big Energy,Latto,https://charts-static.billboard.com/img/2021/10/latto-000-big-energy-89t-180x180.jpg,,71,69,9,up,2022-01-01
70,Enemy,Imagine Dragons X JID,https://charts-static.billboard.com/img/2021/11/imagine-dragons-ud7-enemy-e9r-180x180.jpg,,68,68,5,down,2022-01-01
71,I'll Be Home For Christmas,Camila Cabello,https://charts-static.billboard.com/img/2021/12/camila-cabello-wsw-ill-be-home-for-christmas-j8p-180x180.jpg,,83,71,3,up,2022-01-01
72,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,https://charts-static.billboard.com/img/2020/07/blxst-53o-180x180.jpg,,73,53,13,up,2022-01-01
73,One Mississippi,Kane Brown,https://charts-static.billboard.com/img/2021/08/kane-brown-wbb-one-mississippi-ses-180x180.jpg,,77,59,13,up,2022-01-01
74,Burn,Juice WRLD,https://charts-static.billboard.com/img/2018/05/juice-wrld-6bj-180x180.jpg,,34,34,2,down,2022-01-01
75,Have Mercy,Chloe,https://charts-static.billboard.com/img/2021/09/chloe-000-have-mercy-3qp-180x180.jpg,,70,28,15,down,2022-01-01
76,Woman,Doja Cat,https://charts-static.billboard.com/img/2018/04/doja-cat-lm6-180x180.jpg,,78,62,21,up,2022-01-01
77,25 Million,Roddy Ricch,https://charts-static.billboard.com/img/2018/11/roddy-ricch-eqp-180x180.jpg,,None,77,1,new,2022-01-01
78,By Your Side,Rod Wave,https://charts-static.billboard.com/img/2021/12/rod-wave-qt2-by-your-side-r6x-180x180.jpg,,69,58,4,down,2022-01-01
79,Christmas Isn't Canceled (Just You),Kelly Clarkson,https://charts-static.billboard.com/img/2021/11/kelly-clarkson-gyw-christmas-isnt-canceled-just-you-gz0-180x180.jpg,,None,79,1,new,2022-01-01
80,For Tonight,Giveon,https://charts-static.billboard.com/img/2021/10/giveon-gpd-for-tonight-u6x-180x180.jpg,,91,80,12,up,2022-01-01
81,Life Goes On,Oliver Tree,https://charts-static.billboard.com/img/2017/06/oliver-tree-tr5-180x180.jpg,,None,81,3,re-entry,2022-01-01
82,'Til You Can't,Cody Johnson,https://charts-static.billboard.com/img/2021/06/cody-johnson-jve-til-you-cant-jij-180x180.jpg,,88,65,11,up,2022-01-01
83,To Be Loved By You,Parker McCollum,https://charts-static.billboard.com/img/2021/02/parker-mccollum-2ed-to-be-loved-by-you-ah6-180x180.jpg,,85,83,4,up,2022-01-01
84,My Universe,Coldplay x BTS,https://charts-static.billboard.com/img/2021/10/coldplay-bm3-my-universe-nkd-180x180.jpg,,74,1,13,down,2022-01-01
85,Moved To Miami,Roddy Ricch Featuring Lil Baby,https://charts-static.billboard.com/img/2018/11/roddy-ricch-eqp-180x180.jpg,,None,85,1,new,2022-01-01
86,Freedom Was A Highway,Jimmie Allen & Brad Paisley,https://charts-static.billboard.com/img/2021/02/jimmie-allen-rg7-freedom-was-a-highway-lp8-180x180.jpg,,95,76,11,up,2022-01-01
87,Wandered To LA.,Juice WRLD & Justin Bieber,https://charts-static.billboard.com/img/2021/12/juice-wrld-6bj-wandered-to-la-k2g-180x180.jpg,,55,49,3,down,2022-01-01
88,Already Dead,Juice WRLD,https://charts-static.billboard.com/img/2021/11/juice-wrld-6bj-already-dead-g78-180x180.jpg,,54,20,5,down,2022-01-01
89,Tequila Little Time,Jon Pardi,https://charts-static.billboard.com/img/2012/04/jon-pardi-uig-180x180.jpg,,90,68,11,up,2022-01-01
90,Scorpio,Moneybagg Yo,https://charts-static.billboard.com/img/2017/03/moneybagg-yo-1uf-180x180.jpg,,94,87,5,up,2022-01-01
91,Hibachi,Roddy Ricch Featuring Kodak Black & 21 Savage,https://charts-static.billboard.com/img/2018/11/roddy-ricch-eqp-180x180.jpg,,None,91,1,new,2022-01-01
92,Heart On Fire,Eric Church,https://charts-static.billboard.com/img/2006/02/eric-church-hb2-180x180.jpg,,99,89,5,up,2022-01-01
93,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-5wo-180x180.jpg,,89,45,6,down,2022-01-01
94,Same Boat,Zac Brown Band,https://charts-static.billboard.com/img/2021/06/zac-brown-band-tn8-same-boat-egx-180x180.jpg,,92,48,14,down,2022-01-01
95,Thailand,Roddy Ricch,https://charts-static.billboard.com/img/2018/11/roddy-ricch-eqp-180x180.jpg,,None,95,1,new,2022-01-01
96,Bubbly,Young Thug With Drake & Travis Scott,https://charts-static.billboard.com/img/2014/02/young-thug-jvh-180x180.jpg,,100,20,10,up,2022-01-01
97,Do It To It,Acraze Featuring Cherish,https://charts-static.billboard.com/img/2021/09/acraze-000-do-it-to-it-l6f-180x180.jpg,,None,97,1,new,2022-01-01
98,No Love,Summer Walker & SZA,https://charts-static.billboard.com/img/2018/09/summer-walker-twd-180x180.jpg,,96,13,7,down,2022-01-01
99,Knowing You,Kenny Chesney,https://charts-static.billboard.com/img/2020/04/kenny-chesney-apb-knowing-you-56z-180x180.jpg,,84,57,19,down,2022-01-01
100,Family Ties,Baby Keem & Kendrick Lamar,https://charts-static.billboard.com/img/2021/09/baby-keem-000-family-ties-une-180x180.jpg,,93,18,17,down,2022-01-01
1,All I Want For Christmas Is You,Mariah Carey,https://charts-static.billboard.com/img/1994/12/mariah-carey-99g-all-i-want-for-christmas-is-you-3w0-180x180.jpg,3,1,1,51,same,2022-01-08
2,Easy On Me,Adele,https://charts-static.billboard.com/img/2021/10/adele-000-easy-on-me-zy9-180x180.jpg,,5,1,12,up,2022-01-08
3,Rockin' Around The Christmas Tree,Brenda Lee,https://charts-static.billboard.com/img/1960/12/brenda-lee-liu-rockin-around-the-christmas-tree-lnw-180x180.jpg,,2,2,45,down,2022-01-08
4,Jingle Bell Rock,Bobby Helms,https://charts-static.billboard.com/img/1958/12/bobby-helms-8s1-jingle-bell-rock-12o-180x180.jpg,,3,3,42,down,2022-01-08
5,A Holly Jolly Christmas,Burl Ives,https://charts-static.billboard.com/img/1998/01/burl-ives-pc9-a-holly-jolly-christmas-iae-180x180.jpg,,4,4,26,down,2022-01-08
6,Stay,The Kid LAROI & Justin Bieber,https://charts-static.billboard.com/img/2021/07/the-kid-laroi-qev-stay-ens-180x180.jpg,,9,1,25,up,2022-01-08
7,Heat Waves,Glass Animals,https://charts-static.billboard.com/img/2020/07/glass-animals-rtd-heat-waves-o3i-180x180.jpg,,15,7,50,up,2022-01-08
8,It's The Most Wonderful Time Of The Year,Andy Williams,https://charts-static.billboard.com/img/2001/12/andy-williams-lz2-180x180.jpg,,6,5,27,down,2022-01-08
9,Shivers,Ed Sheeran,https://charts-static.billboard.com/img/2021/09/ed-sheeran-w3r-shivers-x3e-180x180.jpg,,23,5,16,up,2022-01-08
10,Feliz Navidad,Jose Feliciano,https://charts-static.billboard.com/img/1998/01/jose-feliciano-b5h-180x180.jpg,,8,6,20,down,2022-01-08
11,Last Christmas,Wham!,https://charts-static.billboard.com/img/1998/01/wham-xp8-last-christmas-xhm-180x180.jpg,,7,7,25,down,2022-01-08
12,Industry Baby,Lil Nas X & Jack Harlow,https://charts-static.billboard.com/img/2021/07/lil-nas-x-qv4-industry-baby-td4-180x180.jpg,,22,1,23,up,2022-01-08
13,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,https://charts-static.billboard.com/img/2013/12/perry-como-srg-180x180.jpg,,17,12,12,up,2022-01-08
14,Need To Know,Doja Cat,https://charts-static.billboard.com/img/2021/06/doja-cat-lm6-need-to-know-awe-180x180.jpg,,24,8,29,up,2022-01-08
15,Sleigh Ride,The Ronettes,https://charts-static.billboard.com/img/2001/12/the-ronettes-k1e-sleigh-ride-60v-180x180.jpg,,10,10,16,down,2022-01-08
16,Super Gremlin,Kodak Black,https://charts-static.billboard.com/img/2016/06/kodak-black-3si-180x180.jpg,,26,16,8,up,2022-01-08
17,abcdefu,GAYLE,https://charts-static.billboard.com/img/2021/11/gayle-000-abcdefu-xl2-180x180.jpg,,27,15,6,up,2022-01-08
18,The Christmas Song (Merry Christmas To You),Nat King Cole,https://charts-static.billboard.com/img/1960/12/nat-king-cole-wkp-the-christmas-song-merry-christmas-to-you-gfr-180x180.jpg,,11,11,32,down,2022-01-08
19,Bad Habits,Ed Sheeran,https://charts-static.billboard.com/img/2021/07/ed-sheeran-w3r-bad-habits-fce-180x180.jpg,,31,2,27,up,2022-01-08
20,Cold Heart (PNAU Remix),Elton John & Dua Lipa,https://charts-static.billboard.com/img/2021/08/elton-john-m6x-cold-heart-pnau-remix-fch-180x180.jpg,,29,11,17,up,2022-01-08
21,Underneath The Tree,Kelly Clarkson,https://charts-static.billboard.com/img/2013/11/kelly-clarkson-gyw-underneath-the-tree-hcd-180x180.jpg,,13,12,15,down,2022-01-08
22,Christmas (Baby Please Come Home),Darlene Love,https://charts-static.billboard.com/img/2014/12/darlene-love-pok-180x180.jpg,,16,16,12,down,2022-01-08
23,Santa Tell Me,Ariana Grande,https://charts-static.billboard.com/img/2014/12/ariana-grande-da0-santa-tell-me-st8-180x180.jpg,,18,17,13,down,2022-01-08
24,Rudolph The Red-Nosed Reindeer,Gene Autry,https://charts-static.billboard.com/img/1998/12/gene-autry-o4a-180x180.jpg,,19,16,17,down,2022-01-08
25,White Christmas,Bing Crosby,https://charts-static.billboard.com/img/1958/12/bing-crosby-q6i-180x180.jpg,,21,12,25,down,2022-01-08
26,Run Rudolph Run,Chuck Berry,https://charts-static.billboard.com/img/1958/12/chuck-berry-qde-180x180.jpg,,25,10,14,down,2022-01-08
27,Happy Holiday / The Holiday Season,Andy Williams,https://charts-static.billboard.com/img/2001/12/andy-williams-epf-180x180.jpg,,20,18,13,down,2022-01-08
28,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),https://charts-static.billboard.com/img/2021/03/silk-sonic-bruno-mars-and-anderson-paak-qd5-180x180.jpg,,32,5,8,up,2022-01-08
29,(There's No Place Like) Home For The Holidays,Perry Como,https://charts-static.billboard.com/img/2014/12/perry-como-srg-180x180.jpg,,28,22,12,down,2022-01-08
30,Broadway Girls,Lil Durk Featuring Morgan Wallen,https://charts-static.billboard.com/img/2022/01/lil-durk-hvd-broadway-girls-i15-180x180.jpg,,14,14,2,down,2022-01-08
31,Good 4 U,Olivia Rodrigo,https://charts-static.billboard.com/img/2021/05/olivia-rodrigo-3wl-good-4-u-7ek-180x180.jpg,,38,1,33,up,2022-01-08
32,Ghost,Justin Bieber,https://charts-static.billboard.com/img/2009/07/justin-bieber-f8k-180x180.jpg,,39,32,14,up,2022-01-08
33,Fancy Like,Walker Hayes,https://charts-static.billboard.com/img/2021/06/walker-hayes-3ec-fancy-like-9nl-180x180.jpg,,45,3,28,up,2022-01-08
34,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,https://charts-static.billboard.com/img/2011/12/dean-martin-mm0-180x180.jpg,,12,8,19,down,2022-01-08
35,Thats What I Want,Lil Nas X,https://charts-static.billboard.com/img/2019/01/lil-nas-x-qv4-180x180.jpg,,49,10,15,up,2022-01-08
36,Essence,Wizkid Featuring Justin Bieber & Tems,https://charts-static.billboard.com/img/2021/06/wizkid-qj3-essence-rju-180x180.jpg,,None,9,25,re-entry,2022-01-08
37,Jingle Bells,Frank Sinatra,https://charts-static.billboard.com/img/2012/12/frank-sinatra-ytu-180x180.jpg,,33,33,4,down,2022-01-08
38,Kiss Me More,Doja Cat Featuring SZA,https://charts-static.billboard.com/img/2021/04/doja-cat-lm6-kiss-me-more-16l-180x180.jpg,,None,3,37,re-entry,2022-01-08
39,One Right Now,Post Malone & The Weeknd,https://charts-static.billboard.com/img/2021/11/post-malone-79v-one-right-now-vab-180x180.jpg,,50,6,8,up,2022-01-08
40,Oh My God,Adele,https://charts-static.billboard.com/img/2008/02/adele-0zg-180x180.jpg,,57,5,6,up,2022-01-08
41,Christmastime Is Here,Vince Guaraldi Trio,https://charts-static.billboard.com/img/2006/12/vince-guaraldi-trio-y7p-174x174.jpg,,48,41,2,up,2022-01-08
42,You Right,Doja Cat & The Weeknd,https://charts-static.billboard.com/img/2018/04/doja-cat-lm6-180x180.jpg,,None,11,26,re-entry,2022-01-08
43,Happier Than Ever,Billie Eilish,https://charts-static.billboard.com/img/2021/08/billie-eilish-lrt-happier-than-ever-z93-180x180.jpg,,51,11,22,up,2022-01-08
44,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,https://charts-static.billboard.com/img/2020/02/dustin-lynch-hoh-thinking-bout-you-k8l-180x180.jpg,,54,30,20,up,2022-01-08
45,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,https://charts-static.billboard.com/img/2004/12/eartha-kitt-000-santa-baby-6tx-180x180.jpg,,35,35,3,down,2022-01-08
46,Better Days,NEIKED X Mae Muller X Polo G,https://charts-static.billboard.com/img/2021/10/neiked-hfv-better-days-f3b-180x180.jpg,,56,29,11,up,2022-01-08
47,It's Beginning To Look A Lot Like Christmas,Michael Buble,https://charts-static.billboard.com/img/2003/03/michael-buble-mne-180x180.jpg,,30,20,10,down,2022-01-08
48,Love Nwantiti (Ah Ah Ah),CKay,https://charts-static.billboard.com/img/2021/03/ckay-eoq-180x180.jpg,,52,31,15,up,2022-01-08
49,I Hate U,SZA,https://charts-static.billboard.com/img/2021/12/sza-mhq-i-hate-u-493-180x180.jpg,,42,7,4,down,2022-01-08
50,We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",https://charts-static.billboard.com/img/2005/08/adassa-4w8-180x180.jpg,,None,50,1,new,2022-01-08
51,Buy Dirt,Jordan Davis Featuring Luke Bryan,https://charts-static.billboard.com/img/2021/06/jordan-davis-8bp-buy-dirt-jo1-180x180.jpg,,59,30,21,up,2022-01-08
52,Knife Talk,Drake Featuring 21 Savage & Project Pat,https://charts-static.billboard.com/img/2009/04/drake-p3d-180x180.jpg,,53,4,17,up,2022-01-08
53,Way 2 Sexy,Drake Featuring Future & Young Thug,https://charts-static.billboard.com/img/2021/09/drake-p3d-way-2-sexy-hhn-180x180.jpg,,58,1,17,up,2022-01-08
54,Surface Pressure,Jessica Darrow,Not supported yet,,None,54,1,new,2022-01-08
55,You Should Probably Leave,Chris Stapleton,https://charts-static.billboard.com/img/2013/07/chris-stapleton-kx1-180x180.jpg,,61,39,26,up,2022-01-08
56,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,https://charts-static.billboard.com/img/2021/06/the-anxiety-willow-and-tyler-cole-sf1-180x180.jpg,,60,21,16,up,2022-01-08
57,Whiskey And Rain,Michael Ray,https://charts-static.billboard.com/img/2020/10/michael-ray-1wd-whiskey-and-rain-1hi-180x180.jpg,,64,57,13,up,2022-01-08
58,Sand In My Boots,Morgan Wallen,https://charts-static.billboard.com/img/2021/01/morgan-wallen-nlu-sand-in-my-boots-kfc-180x180.jpg,,66,32,24,up,2022-01-08
59,Girls Want Girls,Drake Featuring Lil Baby,https://charts-static.billboard.com/img/2009/04/drake-p3d-180x180.jpg,,65,2,17,up,2022-01-08
60,One Mississippi,Kane Brown,https://charts-static.billboard.com/img/2021/08/kane-brown-wbb-one-mississippi-ses-180x180.jpg,,73,59,14,up,2022-01-08
61,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",https://charts-static.billboard.com/img/2021/07/nardo-wick-000-who-want-smoke-bqt-180x180.jpg,,67,17,12,up,2022-01-08
62,Big Energy,Latto,https://charts-static.billboard.com/img/2021/10/latto-000-big-energy-89t-180x180.jpg,,69,62,10,up,2022-01-08
63,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,https://charts-static.billboard.com/img/2020/07/blxst-53o-180x180.jpg,,72,53,14,up,2022-01-08
64,Enemy,Imagine Dragons X JID,https://charts-static.billboard.com/img/2021/11/imagine-dragons-ud7-enemy-e9r-180x180.jpg,,70,64,6,up,2022-01-08
65,Pick Out A Christmas Tree,Dan + Shay,https://charts-static.billboard.com/img/2021/12/dan-shay-mwp-pick-out-a-christmas-tree-hqa-180x180.jpg,,63,63,5,down,2022-01-08
