rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
56,Dog Days Are Over,Florence + The Machine,https://charts-static.billboard.com/img/2009/05/florence-the-machine-zs3-53x53.jpg,,48,21,14,down,2011-01-01
57,We No Speak Americano,Yolanda Be Cool & Dcup,https://charts-static.billboard.com/img/2010/06/yolanda-be-cool-dbg-53x53.jpg,,51,29,14,down,2011-01-01
58,Mama's Song,Carrie Underwood,https://charts-static.billboard.com/img/2009/10/carrie-underwood-ko6-53x53.jpg,,56,56,13,down,2011-01-01
59,Turn On The Radio,Reba,https://charts-static.billboard.com/img/2010/07/reba-mcentire-ivy-53x53.jpg,,53,53,14,down,2011-01-01
60,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,https://charts-static.billboard.com/img/2010/11/jason-aldean-jfn-53x53.jpg,,70,56,7,up,2011-01-01
61,Put You In A Song,Keith Urban,https://charts-static.billboard.com/img/2010/09/keith-urban-t54-53x53.jpg,,61,60,12,same,2011-01-01
62,Let Me Down Easy,Billy Currington,https://charts-static.billboard.com/img/2010/10/billy-currington-kzk-53x53.jpg,,71,62,4,up,2011-01-01
63,Voices,Chris Young,https://charts-static.billboard.com/img/2008/05/chris-young-obk-53x53.jpg,,69,63,7,up,2011-01-01
64,Lay It Down,Lloyd,https://charts-static.billboard.com/img/2010/09/lloyd-a2k-53x53.jpg,,64,64,9,same,2011-01-01
65,Why Wait,Rascal Flatts,https://charts-static.billboard.com/img/2010/08/rascal-flatts-o8u-53x53.jpg,,58,48,18,down,2011-01-01
66,Maybe,Sick Puppies,https://charts-static.billboard.com/img/2010/07/sick-puppies-cqs-53x53.jpg,,76,66,4,up,2011-01-01
67,The Breath You Take,George Strait,https://charts-static.billboard.com/img/2010/07/george-strait-6xj-53x53.jpg,,66,63,16,down,2011-01-01
68,Only Prettier,Miranda Lambert,https://charts-static.billboard.com/img/2010/07/miranda-lambert-miy-53x53.jpg,,63,61,16,down,2011-01-01
69,Who Dat Girl,Flo Rida Featuring Akon,https://charts-static.billboard.com/img/2010/12/flo-rida-8v1-53x53.jpg,,67,55,3,down,2011-01-01
70,Fire Flame,Birdman Featuring Lil Wayne,https://charts-static.billboard.com/img/2010/12/birdman-ium-53x53.jpg,,82,70,3,up,2011-01-01
71,Make A Movie,Twista Featuring Chris Brown,https://charts-static.billboard.com/img/2010/08/twista-1g5-53x53.jpg,,80,71,6,up,2011-01-01
72,Waiting For The End,Linkin Park,https://charts-static.billboard.com/img/2010/09/linkin-park-brd-53x53.jpg,,74,72,11,up,2011-01-01
73,Marry Me,Train,https://charts-static.billboard.com/img/2010/10/train-z35-53x53.jpg,,85,73,5,up,2011-01-01
74,Bass Down Low,Dev Featuring The Cataracs,https://charts-static.billboard.com/img/2010/12/dev-hvz-53x53.jpg,,94,74,2,up,2011-01-01
75,Fall For Your Type,Jamie Foxx Featuring Drake,https://charts-static.billboard.com/img/2010/11/jamie-foxx-hji-53x53.jpg,,95,75,2,up,2011-01-01
76,Anything Like Me,Brad Paisley,https://charts-static.billboard.com/img/2010/08/brad-paisley-ws4-53x53.jpg,,72,48,16,down,2011-01-01
77,Little Lion Man,Mumford & Sons,https://charts-static.billboard.com/img/2010/03/mumford-sons-miw-53x53.jpg,,81,61,19,up,2011-01-01
78,Someone Else Calling You Baby,Luke Bryan,https://charts-static.billboard.com/img/2010/08/luke-bryan-kl4-53x53.jpg,,78,75,8,same,2011-01-01
79,Hello World,Lady Antebellum,https://charts-static.billboard.com/img/2010/05/lady-antebellum-g3u-53x53.jpg,,77,70,6,down,2011-01-01
80,Higher,Taio Cruz Featuring Travie McCoy,https://charts-static.billboard.com/img/2010/12/taio-cruz-vf6-53x53.jpg,,,,,new,2011-01-01
81,No BS,Chris Brown,https://charts-static.billboard.com/img/2010/11/chris-brown-cte-53x53.jpg,,89,81,2,up,2011-01-01
82,Moment 4 Life,Nicki Minaj Featuring Drake,https://charts-static.billboard.com/img/2010/12/nicki-minaj-thi-53x53.jpg,,,,,new,2011-01-01
83,Christmas Lights,Coldplay,https://charts-static.billboard.com/img/2010/12/coldplay-j2u-53x53.jpg,,35,25,3,down,2011-01-01
84,Runaway,Kanye West Featuring Pusha T,https://charts-static.billboard.com/img/2010/10/kanye-west-irm-53x53.jpg,,73,12,11,down,2011-01-01
85,Bullets In The Gun,Toby Keith,https://charts-static.billboard.com/img/2010/10/toby-keith-5au-53x53.jpg,,84,84,7,down,2011-01-01
86,F**kin' Perfect,P!nk,https://charts-static.billboard.com/img/2010/12/pnk-e1s-53x53.jpg,,,,,new,2011-01-01
87,Smoke A Little Smoke,Eric Church,https://charts-static.billboard.com/img/2009/05/eric-church-3cj-53x53.jpg,,87,78,14,same,2011-01-01
88,More,Usher,https://charts-static.billboard.com/img/2010/04/usher-oqp-53x53.jpg,,-,76,2,re-entry,2011-01-01
89,All I Want Is You,Miguel Featuring J. Cole,https://charts-static.billboard.com/img/1840/12/miguel-y6r-53x53.jpg,,79,58,14,down,2011-01-01
90,What Do You Want,Jerrod Niemann,https://charts-static.billboard.com/img/2010/10/jerrod-niemann-x81-53x53.jpg,,,,,new,2011-01-01
91,Loving You No More,Diddy - Dirty Money Featuring Drake,https://charts-static.billboard.com/img/2010/09/diddy-dirty-money-l2h-53x53.jpg,,-,91,2,re-entry,2011-01-01
92,Are You Gonna Kiss Me Or Not,Thompson Square,https://charts-static.billboard.com/img/2010/07/thompson-square-ep2-53x53.jpg,,,,,new,2011-01-01
93,When A Woman Loves,R. Kelly,https://charts-static.billboard.com/img/2010/09/r-kelly-ct9-53x53.jpg,,,,,new,2011-01-01
94,You Be Killin Em,Fabolous,https://charts-static.billboard.com/img/2010/09/fabolous-3lg-53x53.jpg,,,,,new,2011-01-01
95,September,Daughtry,https://charts-static.billboard.com/img/2010/06/daughtry-uco-53x53.jpg,,96,36,20,up,2011-01-01
96,Loca,Shakira Featuring Dizzee Rascal,https://charts-static.billboard.com/img/2010/10/shakira-mhe-53x53.jpg,,90,32,11,down,2011-01-01
97,For The First Time,The Script,https://charts-static.billboard.com/img/2010/11/the-script-lb9-53x53.jpg,,,,,new,2011-01-01
98,Letting Go (Dutty Love),Sean Kingston Featuring Nicki Minaj,https://charts-static.billboard.com/img/2010/07/sean-kingston-qzx-53x53.jpg,,86,36,20,down,2011-01-01
99,"Baby, It's Cold Outside",Glee Cast,Not supported yet,,57,57,2,down,2011-01-01
100,Oh Santa!,Mariah Carey,https://charts-static.billboard.com/img/2010/12/mariah-carey-tgq-53x53.jpg,,,,,new,2011-01-01
1,Grenade,Bruno Mars,https://charts-static.billboard.com/img/2010/10/bruno-mars-va7-53x53.jpg,,2,1,13,up,2011-01-08
2,Firework,Katy Perry,https://charts-static.billboard.com/img/2010/09/katy-perry-l8p-53x53.jpg,,1,1,10,down,2011-01-08
3,We R Who We R,Ke$ha,https://charts-static.billboard.com/img/1840/12/kesha-iom-53x53.jpg,,5,1,9,up,2011-01-08
4,What's My Name?,Rihanna Featuring Drake,https://charts-static.billboard.com/img/2010/10/rihanna-v3t-53x53.jpg,,3,1,10,down,2011-01-08
5,Raise Your Glass,P!nk,https://charts-static.billboard.com/img/2010/10/pnk-e1s-53x53.jpg,,4,1,12,down,2011-01-08
6,Black And Yellow,Wiz Khalifa,https://charts-static.billboard.com/img/2010/10/wiz-khalifa-b1e-53x53.jpg,,12,6,12,up,2011-01-08
7,Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,https://charts-static.billboard.com/img/2010/11/enrique-iglesias-m5f-53x53.jpg,,13,7,5,up,2011-01-08
8,Bottoms Up,Trey Songz Featuring Nicki Minaj,https://charts-static.billboard.com/img/2010/07/trey-songz-kc8-53x53.jpg,,11,6,20,up,2011-01-08
9,The Time (Dirty Bit),The Black Eyed Peas,https://charts-static.billboard.com/img/2010/11/the-black-eyed-peas-b9u-53x53.jpg,,8,4,7,down,2011-01-08
10,Just The Way You Are,Bruno Mars,https://charts-static.billboard.com/img/2010/08/bruno-mars-va7-53x53.jpg,,6,1,23,down,2011-01-08
11,6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,https://charts-static.billboard.com/img/2011/01/lil-wayne-9q6-53x53.jpg,,9,9,2,down,2011-01-08
12,Just A Dream,Nelly,https://charts-static.billboard.com/img/2010/08/nelly-fmf-53x53.jpg,,10,3,19,down,2011-01-08
13,Only Girl (In The World),Rihanna,https://charts-static.billboard.com/img/2010/09/rihanna-v3t-53x53.jpg,,7,1,16,down,2011-01-08
14,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,https://charts-static.billboard.com/img/2010/08/waka-flocka-flame-efd-53x53.jpg,,18,14,16,up,2011-01-08
15,Like A G6,Far*East Movement Featuring Cataracs & Dev,https://charts-static.billboard.com/img/2010/07/fareast-movement-tai-53x53.jpg,,14,1,20,down,2011-01-08
16,Dynamite,Taio Cruz,https://charts-static.billboard.com/img/2010/06/taio-cruz-vf6-53x53.jpg,,17,2,30,up,2011-01-08
17,DJ Got Us Fallin' In Love,Usher Featuring Pitbull,https://charts-static.billboard.com/img/2010/07/usher-oqp-53x53.jpg,,15,4,24,down,2011-01-08
18,Coming Home,Diddy - Dirty Money Featuring Skylar Grey,https://charts-static.billboard.com/img/2010/12/diddy-dirty-money-l2h-53x53.jpg,,19,18,5,up,2011-01-08
19,Yeah 3X,Chris Brown,https://charts-static.billboard.com/img/2010/11/chris-brown-cte-53x53.jpg,,20,19,9,up,2011-01-08
20,Please Don't Go,Mike Posner,https://charts-static.billboard.com/img/2010/08/mike-posner-oiz-53x53.jpg,,21,16,14,up,2011-01-08
21,Teenage Dream,Katy Perry,https://charts-static.billboard.com/img/2010/08/katy-perry-l8p-53x53.jpg,,22,1,23,up,2011-01-08
22,Stereo Love,Edward Maya & Vika Jigulina,https://charts-static.billboard.com/img/2009/12/edward-maya-v0j-53x53.jpg,,16,16,12,down,2011-01-08
23,Whip My Hair,Willow,Not supported yet,,35,11,10,up,2011-01-08
24,Animal,Neon Trees,https://charts-static.billboard.com/img/2010/02/neon-trees-p7d-53x53.jpg,,23,13,30,down,2011-01-08
25,Right Above It,Lil Wayne Featuring Drake,https://charts-static.billboard.com/img/2010/08/lil-wayne-9q6-53x53.jpg,,28,6,19,up,2011-01-08
26,F**k You! (Forget You),Cee Lo Green,https://charts-static.billboard.com/img/2010/09/cee-lo-green-hk2-53x53.jpg,,24,9,18,down,2011-01-08
27,Back To December,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,,26,6,9,down,2011-01-08
28,Secrets,OneRepublic,https://charts-static.billboard.com/img/2009/11/onerepublic-bjw-53x53.jpg,,25,21,27,down,2011-01-08
29,No Love,Eminem Featuring Lil Wayne,https://charts-static.billboard.com/img/2010/06/eminem-1xq-53x53.jpg,,37,23,17,up,2011-01-08
30,I Just Had Sex,The Lonely Island Featuring Akon,https://charts-static.billboard.com/img/2011/01/the-lonely-island-42f-53x53.jpg,,,,,new,2011-01-08
31,Pretty Girl Rock,Keri Hilson,https://charts-static.billboard.com/img/2010/10/keri-hilson-1r3-53x53.jpg,,42,31,5,up,2011-01-08
32,Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,https://charts-static.billboard.com/img/2010/10/pitbull-odu-53x53.jpg,,27,27,13,down,2011-01-08
33,If I Die Young,The Band Perry,https://charts-static.billboard.com/img/2010/05/the-band-perry-lzw-53x53.jpg,,34,19,25,up,2011-01-08
34,Love Like Woe,The Ready Set,https://charts-static.billboard.com/img/2010/07/the-ready-set-nfr-53x53.jpg,,48,27,20,up,2011-01-08
35,Love The Way You Lie,Eminem Featuring Rihanna,https://charts-static.billboard.com/img/2010/06/eminem-1xq-53x53.jpg,,44,1,27,up,2011-01-08
36,Club Can't Handle Me,Flo Rida Featuring David Guetta,https://charts-static.billboard.com/img/2010/07/flo-rida-8v1-53x53.jpg,,32,9,26,down,2011-01-08
37,Right Thru Me,Nicki Minaj,https://charts-static.billboard.com/img/2010/10/nicki-minaj-thi-53x53.jpg,,29,26,13,down,2011-01-08
38,I Like It,Enrique Iglesias Featuring Pitbull,https://charts-static.billboard.com/img/2010/05/enrique-iglesias-m5f-53x53.jpg,,33,4,33,down,2011-01-08
39,Rocketeer,Far*East Movement Featuring Ryan Tedder,Not supported yet,,41,39,4,up,2011-01-08
40,Stuck Like Glue,Sugarland,https://charts-static.billboard.com/img/2010/08/sugarland-661-53x53.jpg,,47,17,22,up,2011-01-08
41,Higher,Taio Cruz Featuring Travie McCoy,https://charts-static.billboard.com/img/2010/12/taio-cruz-vf6-53x53.jpg,,80,41,2,up,2011-01-08
42,Mine,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,,52,3,21,up,2011-01-08
43,Jar Of Hearts,Christina Perri,https://charts-static.billboard.com/img/2010/07/christina-perri-vd0-53x53.jpg,,46,34,13,up,2011-01-08
44,Deuces,Chris Brown Featuring Tyga & Kevin McCall,https://charts-static.billboard.com/img/2010/07/chris-brown-cte-53x53.jpg,,38,14,26,down,2011-01-08
45,Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele,https://charts-static.billboard.com/img/2010/07/rick-ross-oua-53x53.jpg,,30,30,13,down,2011-01-08
46,My Kinda Party,Jason Aldean,https://charts-static.billboard.com/img/2010/08/jason-aldean-jfn-53x53.jpg,,43,39,18,down,2011-01-08
47,Felt Good On My Lips,Tim McGraw,https://charts-static.billboard.com/img/2010/10/tim-mcgraw-j7r-53x53.jpg,,40,26,8,down,2011-01-08
48,Somewhere With You,Kenny Chesney,https://charts-static.billboard.com/img/2010/11/kenny-chesney-en6-53x53.jpg,,36,36,8,down,2011-01-08
49,Hold My Hand,Michael Jackson Duet With Akon,https://charts-static.billboard.com/img/2010/11/michael-jackson-9to-53x53.jpg,,39,39,6,down,2011-01-08
50,Kush,Dr. Dre Featuring Snoop Dogg & Akon,https:https://charts-static.billboard.com/img/2010/12/dr-dre-h9l-53x53.jpg,,45,34,6,down,2011-01-08
51,Down On Me,Jeremih Featuring 50 Cent,https://charts-static.billboard.com/img/2010/09/jeremih-684-53x53.jpg,,53,51,7,up,2011-01-08
52,Memories,David Guetta Featuring Kid Cudi,https://charts-static.billboard.com/img/2010/01/david-guetta-z71-53x53.jpg,,50,46,12,down,2011-01-08
53,Rhythm of Love,Plain White T's,https://charts-static.billboard.com/img/2010/08/plain-white-ts-8xj-53x53.jpg,,55,53,15,up,2011-01-08
54,Who Are You When I'm Not Looking,Blake Shelton,https://charts-static.billboard.com/img/2010/09/blake-shelton-22w-53x53.jpg,,51,51,8,down,2011-01-08
55,Dog Days Are Over,Florence + The Machine,https://charts-static.billboard.com/img/2009/05/florence-the-machine-zs3-53x53.jpg,,56,21,15,up,2011-01-08
56,We No Speak Americano,Yolanda Be Cool & Dcup,https://charts-static.billboard.com/img/2010/06/yolanda-be-cool-dbg-53x53.jpg,,57,29,15,up,2011-01-08
57,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,https://charts-static.billboard.com/img/2010/11/jason-aldean-jfn-53x53.jpg,,60,56,8,up,2011-01-08
58,Freak The Freak Out,Victorious Cast Featuring Victoria Justice,https://charts-static.billboard.com/img/2010/12/victorious-cast-jft-53x53.jpg,,-,58,2,re-entry,2011-01-08
59,Who Dat Girl,Flo Rida Featuring Akon,https://charts-static.billboard.com/img/2010/12/flo-rida-8v1-53x53.jpg,,69,55,4,up,2011-01-08
60,Can't Be Friends,Trey Songz,https://charts-static.billboard.com/img/2017/06/trey-songz-53x53.jpg,,49,43,15,down,2011-01-08
61,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,https://charts-static.billboard.com/img/2010/08/zac-brown-band-elb-53x53.jpg,,54,32,20,down,2011-01-08
62,Fall For Your Type,Jamie Foxx Featuring Drake,https://charts-static.billboard.com/img/2010/11/jamie-foxx-hji-53x53.jpg,,75,62,3,up,2011-01-08
63,Mama's Song,Carrie Underwood,https://charts-static.billboard.com/img/2009/10/carrie-underwood-ko6-53x53.jpg,,58,56,14,down,2011-01-08
64,Fire Flame,Birdman Featuring Lil Wayne,https://charts-static.billboard.com/img/2010/12/birdman-ium-53x53.jpg,,70,64,4,up,2011-01-08
65,This Is Country Music,Brad Paisley,https://charts-static.billboard.com/img/2010/12/brad-paisley-ws4-53x53.jpg,,,,,new,2011-01-08
66,Hit It Again,3OH!3,https://charts-static.billboard.com/img/2011/01/3oh3-eia-53x53.jpg,,,,,new,2011-01-08
67,Put You In A Song,Keith Urban,https://charts-static.billboard.com/img/2010/09/keith-urban-t54-53x53.jpg,,61,60,13,down,2011-01-08
68,That's All She Wrote,T.I. Featuring Eminem,https://charts-static.billboard.com/img/2010/12/ti-e27-53x53.jpg,,31,18,3,down,2011-01-08
69,Moment 4 Life,Nicki Minaj Featuring Drake,https://charts-static.billboard.com/img/2010/12/nicki-minaj-thi-53x53.jpg,,82,69,2,up,2011-01-08
70,Waiting For The End,Linkin Park,https://charts-static.billboard.com/img/2010/09/linkin-park-brd-53x53.jpg,,72,70,12,up,2011-01-08
71,Lay It Down,Lloyd,https://charts-static.billboard.com/img/2010/09/lloyd-a2k-53x53.jpg,,64,64,10,down,2011-01-08
72,Let Me Down Easy,Billy Currington,https://charts-static.billboard.com/img/2010/10/billy-currington-kzk-53x53.jpg,,62,62,5,down,2011-01-08
73,More,Usher,https://charts-static.billboard.com/img/2010/04/usher-oqp-53x53.jpg,,88,73,3,up,2011-01-08
74,Little Lion Man,Mumford & Sons,https://charts-static.billboard.com/img/2010/03/mumford-sons-miw-53x53.jpg,,77,61,20,up,2011-01-08
75,A Year Without Rain,Selena Gomez & The Scene,https://charts-static.billboard.com/img/2010/09/selena-gomez-scg-53x53.jpg,,-,35,7,re-entry,2011-01-08
76,Runaway,Kanye West Featuring Pusha T,https://charts-static.billboard.com/img/2010/10/kanye-west-irm-53x53.jpg,,84,12,12,up,2011-01-08
77,Marry Me,Train,https://charts-static.billboard.com/img/2010/10/train-z35-53x53.jpg,,73,73,6,down,2011-01-08
78,Only Prettier,Miranda Lambert,https://charts-static.billboard.com/img/2010/07/miranda-lambert-miy-53x53.jpg,,68,61,17,down,2011-01-08
79,Maybe,Sick Puppies,https://charts-static.billboard.com/img/2010/07/sick-puppies-cqs-53x53.jpg,,66,66,5,down,2011-01-08
80,Voices,Chris Young,https://charts-static.billboard.com/img/2008/05/chris-young-obk-53x53.jpg,,63,63,8,down,2011-01-08
81,Do The John Wall,Troop 41,https://charts-static.billboard.com/img/2010/12/troop-41-nib-53x53.jpg,,,,,new,2011-01-08
82,Turn On The Radio,Reba,https://charts-static.billboard.com/img/2010/07/reba-mcentire-ivy-53x53.jpg,,59,53,15,down,2011-01-08
83,Make A Movie,Twista Featuring Chris Brown,https://charts-static.billboard.com/img/2010/08/twista-1g5-53x53.jpg,,71,71,7,down,2011-01-08
84,Roman's Revenge,Nicki Minaj Featuring Eminem,https://charts-static.billboard.com/img/2010/11/nicki-minaj-thi-53x53.jpg,,-,56,2,re-entry,2011-01-08
85,I Am The Champion,B.o.B,https://charts-static.billboard.com/img/2011/01/bob-1-t7h-53x53.jpg,,,,,new,2011-01-08
86,Marry You,Bruno Mars,https://charts-static.billboard.com/img/2010/10/bruno-mars-va7-53x53.jpg,,-,86,4,re-entry,2011-01-08
87,Are You Gonna Kiss Me Or Not,Thompson Square,https://charts-static.billboard.com/img/2010/07/thompson-square-ep2-53x53.jpg,,92,87,2,up,2011-01-08
