rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
19,Thugz Mansion,2Pac,https://charts-static.billboard.com/img/2002/11/2pac-asm-53x53.jpg,,19,19,5,same,2003-01-04
20,Family Portrait,P!nk,https://charts-static.billboard.com/img/2002/10/pnk-e1s-53x53.jpg,,21,20,8,up,2003-01-04
21,Your Body Is A Wonderland,John Mayer,https://charts-static.billboard.com/img/2002/06/john-mayer-4ke-53x53.jpg,,22,21,10,up,2003-01-04
22,When The Last Time,Clipse,https://charts-static.billboard.com/img/2002/08/clipse-v7j-53x53.jpg,,27,19,17,up,2003-01-04
23,dontchange,Musiq,https://charts-static.billboard.com/img/2002/05/musiq-soulchild-x1e-53x53.jpg,,18,17,18,down,2003-01-04
24,Picture,Kid Rock Featuring Sheryl Crow,https://charts-static.billboard.com/img/2002/10/kid-rock-qaf-53x53.jpg,,34,24,6,up,2003-01-04
25,Mesmerize,Ja Rule Featuring Ashanti,https://charts-static.billboard.com/img/2002/12/ja-rule-p2l-53x53.jpg,,67,25,2,up,2003-01-04
26,I Should Be...,Dru Hill,https://charts-static.billboard.com/img/2002/09/dru-hill-s7t-53x53.jpg,,36,26,5,up,2003-01-04
27,One Last Breath,Creed,https://charts-static.billboard.com/img/2002/04/creed-r7u-53x53.jpg,,24,6,31,down,2003-01-04
28,19 Somethin',Mark Wills,https://charts-static.billboard.com/img/1840/12/mark-wills-i41-53x53.jpg,,31,28,7,up,2003-01-04
29,Satisfaction,Eve,https://charts-static.billboard.com/img/2002/10/eve-mfo-53x53.jpg,,45,29,6,up,2003-01-04
30,Fabulous,Jaheim Featuring Tha Rayne,https://charts-static.billboard.com/img/2002/09/jaheim-qvw-53x53.jpg,,37,30,8,up,2003-01-04
31,Hey Ma,"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",https://charts-static.billboard.com/img/2002/07/camron-3dq-53x53.jpg,,20,3,19,down,2003-01-04
32,Ignition,R. Kelly,https://charts-static.billboard.com/img/2002/10/r-kelly-ct9-53x53.jpg,,32,32,9,same,2003-01-04
33,She'll Leave You With A Smile,George Strait,https://charts-static.billboard.com/img/2002/09/george-strait-6xj-53x53.jpg,,23,23,14,down,2003-01-04
34,Who's Your Daddy?,Toby Keith,https://charts-static.billboard.com/img/2002/08/toby-keith-5au-53x53.jpg,,28,22,14,down,2003-01-04
35,Luv U Better,LL Cool J,https://charts-static.billboard.com/img/2002/07/ll-cool-j-vs1-53x53.jpg,,17,4,20,down,2003-01-04
36,When I'm Gone,3 Doors Down,https://charts-static.billboard.com/img/2002/10/3-doors-down-qu6-53x53.jpg,,38,36,7,up,2003-01-04
37,Dilemma,Nelly Featuring Kelly Rowland,https://charts-static.billboard.com/img/2002/07/nelly-fmf-53x53.jpg,,26,1,26,down,2003-01-04
38,These Days,Rascal Flatts,https://charts-static.billboard.com/img/2002/06/rascal-flatts-o8u-53x53.jpg,,30,23,14,down,2003-01-04
39,Made You Look,Nas,https://charts-static.billboard.com/img/2002/10/nas-w6t-53x53.jpg,,39,39,3,same,2003-01-04
40,Do That...,Baby Featuring P. Diddy,https://charts-static.billboard.com/img/2002/10/birdman-ium-53x53.jpg,,43,40,8,up,2003-01-04
41,Lifestyles Of The Rich And Famous,Good Charlotte,https://charts-static.billboard.com/img/2002/09/good-charlotte-s8n-53x53.jpg,,47,41,4,up,2003-01-04
42,Wanksta,50 Cent,https://charts-static.billboard.com/img/2002/09/50-cent-9ay-53x53.jpg,,49,42,6,up,2003-01-04
43,Paradise,LL Cool J Featuring Amerie,https://charts-static.billboard.com/img/2002/10/ll-cool-j-vs1-53x53.jpg,,53,43,4,up,2003-01-04
44,Disease,matchbox twenty,https://charts-static.billboard.com/img/2002/10/matchbox-twenty-cm2-53x53.jpg,,33,29,12,down,2003-01-04
45,Something,Lasgo,https://charts-static.billboard.com/img/2002/02/lasgo-ztx-53x53.jpg,,61,45,10,up,2003-01-04
46,Die Another Day,Madonna,https://charts-static.billboard.com/img/2002/10/madonna-rq3-53x53.jpg,,35,8,12,down,2003-01-04
47,Like I Love You,Justin Timberlake,https://charts-static.billboard.com/img/2002/09/justin-timberlake-wmm-53x53.jpg,,42,11,18,down,2003-01-04
48,All My Life,Foo Fighters,https://charts-static.billboard.com/img/2002/09/foo-fighters-vm6-53x53.jpg,,50,43,10,up,2003-01-04
49,Fall Into Me,Emerson Drive,https://charts-static.billboard.com/img/2002/06/emerson-drive-0hx-53x53.jpg,,44,44,8,down,2003-01-04
50,Make It Clap,Busta Rhymes Featuring Spliff Star,https://charts-static.billboard.com/img/2002/10/busta-rhymes-sbv-53x53.jpg,,62,50,9,up,2003-01-04
51,Talkin' To Me,Amerie,https://charts-static.billboard.com/img/2002/09/amerie-ndl-53x53.jpg,,51,51,5,same,2003-01-04
52,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",https://charts-static.billboard.com/img/2002/12/missy-elliott-zjj-53x53.jpg,,75,52,2,up,2003-01-04
53,Always,Saliva,https://charts-static.billboard.com/img/2002/09/saliva-bbp-53x53.jpg,,63,53,4,up,2003-01-04
54,The Baby,Blake Shelton,https://charts-static.billboard.com/img/2002/11/blake-shelton-22w-53x53.jpg,,57,54,5,up,2003-01-04
55,I Just Wanna Be Mad,Terri Clark,https://charts-static.billboard.com/img/2002/08/terri-clark-87s-53x53.jpg,,59,55,9,up,2003-01-04
56,The Red,Chevelle,https://charts-static.billboard.com/img/2002/07/chevelle-imh-53x53.jpg,,64,56,6,up,2003-01-04
57,You Know You're Right,Nirvana,https://charts-static.billboard.com/img/2002/10/nirvana-ezv-53x53.jpg,,58,45,12,up,2003-01-04
58,React,Erick Sermon Featuring Redman,https://charts-static.billboard.com/img/2002/08/erick-sermon-nzq-53x53.jpg,,48,36,12,down,2003-01-04
59,I Care 4 U,Aaliyah,https://charts-static.billboard.com/img/2002/05/aaliyah-3rl-53x53.jpg,,54,16,20,down,2003-01-04
60,A Lot Of Things Different,Kenny Chesney,https://charts-static.billboard.com/img/2002/06/kenny-chesney-en6-53x53.jpg,,60,55,6,same,2003-01-04
61,Stole,Kelly Rowland,https://charts-static.billboard.com/img/2002/09/kelly-rowland-ndd-53x53.jpg,,40,27,15,down,2003-01-04
62,Red Rag Top,Tim McGraw,https://charts-static.billboard.com/img/2002/09/tim-mcgraw-j7r-53x53.jpg,,52,40,13,down,2003-01-04
63,Sk8er Boi,Avril Lavigne,https://charts-static.billboard.com/img/2002/09/avril-lavigne-517-53x53.jpg,,56,10,17,down,2003-01-04
64,Fine Again,Seether,https://charts-static.billboard.com/img/2002/07/seether-tje-53x53.jpg,,72,64,2,up,2003-01-04
65,Don't Know Why,Norah Jones,https://charts-static.billboard.com/img/2002/05/norah-jones-ugr-53x53.jpg,,65,52,15,same,2003-01-04
66,Tell Me (What's Goin' On),Smilez & Southstar,Not supported yet,,,,,new,2003-01-04
67,You Can't Hide Beautiful,Aaron Lines,https://charts-static.billboard.com/img/2002/08/aaron-lines-o5e-53x53.jpg,,68,67,2,up,2003-01-04
68,Bother,Stone Sour,https://charts-static.billboard.com/img/2002/08/stone-sour-7cw-53x53.jpg,,73,56,10,up,2003-01-04
69,No One Knows,Queens Of The Stone Age,https://charts-static.billboard.com/img/2002/10/queens-of-the-stone-age-ssp-53x53.jpg,,78,69,2,up,2003-01-04
70,Sick Of Being Lonely,Field Mob,https://charts-static.billboard.com/img/2002/09/field-mob-vkl-53x53.jpg,,79,70,4,up,2003-01-04
71,Spin,Lifehouse,https://charts-static.billboard.com/img/2002/08/lifehouse-ekp-53x53.jpg,,71,71,8,same,2003-01-04
72,Prayer,Disturbed,https://charts-static.billboard.com/img/2002/08/disturbed-425-53x53.jpg,,74,58,15,up,2003-01-04
73,How You Gonna Act Like That,Tyrese,https://charts-static.billboard.com/img/2002/10/tyrese-i7c-53x53.jpg,,,,,new,2003-01-04
74,Dirrty,Christina Aguilera Featuring Redman,https://charts-static.billboard.com/img/2002/09/christina-aguilera-9ag-53x53.jpg,,66,48,16,down,2003-01-04
75,Cochise,Audioslave,https://charts-static.billboard.com/img/2002/10/audioslave-won-53x53.jpg,,69,69,7,down,2003-01-04
76,Thug Lovin',Ja Rule Featuring Bobby Brown,https://charts-static.billboard.com/img/2002/10/ja-rule-p2l-53x53.jpg,,55,42,7,down,2003-01-04
77,The Zephyr Song,Red Hot Chili Peppers,https://charts-static.billboard.com/img/2002/08/red-hot-chili-peppers-c0t-53x53.jpg,,80,49,9,up,2003-01-04
78,Man To Man,Gary Allan,https://charts-static.billboard.com/img/2002/10/gary-allan-ncl-53x53.jpg,,,,,new,2003-01-04
79,A Moment Like This,Kelly Clarkson,https://charts-static.billboard.com/img/2002/09/kelly-clarkson-091-53x53.jpg,,77,1,16,down,2003-01-04
80,One Of Those Days,Whitney Houston,https://charts-static.billboard.com/img/2002/11/whitney-houston-m52-53x53.jpg,,85,80,8,up,2003-01-04
81,In A Little While,Uncle Kracker,https://charts-static.billboard.com/img/2002/08/uncle-kracker-668-53x53.jpg,,81,59,10,same,2003-01-04
82,Come Close To Me,Common Featuring Mary J. Blige,https://charts-static.billboard.com/img/2002/11/common-gcq-53x53.jpg,,89,82,3,up,2003-01-04
83,Through The Rain,Mariah Carey,https://charts-static.billboard.com/img/2002/10/mariah-carey-tgq-53x53.jpg,,84,83,2,up,2003-01-04
84,Somewhere Out There,Our Lady Peace,https://charts-static.billboard.com/img/2002/04/our-lady-peace-8ss-53x53.jpg,,88,44,20,up,2003-01-04
85,All The Things She Said,t.A.T.u.,https://charts-static.billboard.com/img/2002/08/tatu-ntx-53x53.jpg,,,,,new,2003-01-04
86,Cry,Faith Hill,https://charts-static.billboard.com/img/2002/08/faith-hill-go6-53x53.jpg,,83,33,19,down,2003-01-04
87,Thug Holiday,Trick Daddy Featuring LaTocha Scott,https://charts-static.billboard.com/img/2002/10/trick-daddy-56p-53x53.jpg,,94,87,3,up,2003-01-04
88,Girl Talk,TLC,https://charts-static.billboard.com/img/2002/10/tlc-ll0-53x53.jpg,,82,28,11,down,2003-01-04
89,Rock The Party,Benzino,https://charts-static.billboard.com/img/2002/08/benzino-jta-53x53.jpg,,93,82,13,up,2003-01-04
90,From Tha Chuuuch To Da Palace,Snoop Dogg,https://charts-static.billboard.com/img/2002/10/snoop-dogg-7vk-53x53.jpg,,86,77,9,down,2003-01-04
91,Come Into My World,Kylie Minogue,https://charts-static.billboard.com/img/2002/11/kylie-minogue-jso-53x53.jpg,,92,91,4,up,2003-01-04
92,I'm Gonna Getcha Good!,Shania Twain,https://charts-static.billboard.com/img/2002/10/shania-twain-aes-53x53.jpg,,76,34,12,down,2003-01-04
93,Hit The Freeway,Toni Braxton Featuring Loon,https://charts-static.billboard.com/img/2002/10/toni-braxton-asw-53x53.jpg,,95,86,9,up,2003-01-04
94,Blowin' Me Up (With Her Love),JC Chasez,https://charts-static.billboard.com/img/2002/12/jc-chasez-gdk-53x53.jpg,,,,,new,2003-01-04
95,Single For The Rest Of My Life,Isyss,Not supported yet,,91,71,11,down,2003-01-04
96,Breathe,Telepopmusik,Not supported yet,,98,96,2,up,2003-01-04
97,Goodbye To You,Michelle Branch,https://charts-static.billboard.com/img/2002/08/michelle-branch-j3t-53x53.jpg,,99,21,19,up,2003-01-04
98,These Are The Days,O-Town,https://charts-static.billboard.com/img/2002/11/o-town-yux-53x53.jpg,,70,64,5,down,2003-01-04
99,Every River,Brooks & Dunn,https://charts-static.billboard.com/img/2002/09/brooks-dunn-b6k-53x53.jpg,,87,75,5,down,2003-01-04
100,My Town,Montgomery Gentry,https://charts-static.billboard.com/img/2002/06/montgomery-gentry-k16-53x53.jpg,,96,40,15,down,2003-01-04
1,Lose Yourself,Eminem,https://charts-static.billboard.com/img/2002/10/eminem-1xq-53x53.jpg,10,1,1,15,same,2003-01-11
2,Work It,"Missy ""Misdemeanor"" Elliott",https://charts-static.billboard.com/img/2002/09/missy-elliott-zjj-53x53.jpg,,2,2,18,same,2003-01-11
3,Air Force Ones,"Nelly Featuring Kyjuan, Ali & Murphy Lee",https://charts-static.billboard.com/img/2002/09/nelly-fmf-53x53.jpg,,3,3,10,same,2003-01-11
4,'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,https://charts-static.billboard.com/img/2002/10/jay-z-gbw-53x53.jpg,,4,4,12,same,2003-01-11
5,"Bump, Bump, Bump",B2K & P. Diddy,https://charts-static.billboard.com/img/2002/11/b2k-xq8-53x53.jpg,,7,5,7,up,2003-01-11
6,Jenny From The Block,Jennifer Lopez Featuring Styles & Jadakiss,https://charts-static.billboard.com/img/2002/10/jennifer-lopez-eme-53x53.jpg,,5,3,14,down,2003-01-11
7,Beautiful,Christina Aguilera,https://charts-static.billboard.com/img/2002/11/christina-aguilera-9ag-53x53.jpg,,6,6,8,down,2003-01-11
8,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey,https://charts-static.billboard.com/img/2002/06/nivea-q2d-53x53.jpg,,8,8,23,same,2003-01-11
9,The Game Of Love,Santana Featuring Michelle Branch,https://charts-static.billboard.com/img/2002/10/santana-fo5-53x53.jpg,,14,5,15,up,2003-01-11
10,Landslide,Dixie Chicks,https://charts-static.billboard.com/img/2002/09/dixie-chicks-1tn-53x53.jpg,,16,10,17,up,2003-01-11
11,Miss You,Aaliyah,https://charts-static.billboard.com/img/2002/11/aaliyah-3rl-53x53.jpg,,11,11,7,same,2003-01-11
12,I'm With You,Avril Lavigne,https://charts-static.billboard.com/img/2002/11/avril-lavigne-517-53x53.jpg,,12,12,6,same,2003-01-11
13,She Hates Me,Puddle Of Mudd,https://charts-static.billboard.com/img/2002/08/puddle-of-mudd-nx0-53x53.jpg,,13,13,14,same,2003-01-11
14,Underneath It All,No Doubt Featuring Lady Saw,https://charts-static.billboard.com/img/2002/08/no-doubt-qev-53x53.jpg,,10,3,20,down,2003-01-11
15,All I Have,Jennifer Lopez Featuring LL Cool J,https://charts-static.billboard.com/img/2002/12/jennifer-lopez-eme-53x53.jpg,,15,15,3,same,2003-01-11
16,Love Of My Life (An Ode To Hip Hop),Erykah Badu Featuring Common,https://charts-static.billboard.com/img/2002/07/erykah-badu-21i-53x53.jpg,,9,9,19,down,2003-01-11
17,Cry Me A River,Justin Timberlake,https://charts-static.billboard.com/img/2002/12/justin-timberlake-wmm-53x53.jpg,,17,17,4,same,2003-01-11
18,Your Body Is A Wonderland,John Mayer,https://charts-static.billboard.com/img/2002/06/john-mayer-4ke-53x53.jpg,,21,18,11,up,2003-01-11
19,Thugz Mansion,2Pac,https://charts-static.billboard.com/img/2002/11/2pac-asm-53x53.jpg,,19,19,6,same,2003-01-11
20,Family Portrait,P!nk,https://charts-static.billboard.com/img/2002/10/pnk-e1s-53x53.jpg,,20,20,9,same,2003-01-11
21,Mesmerize,Ja Rule Featuring Ashanti,https://charts-static.billboard.com/img/2002/12/ja-rule-p2l-53x53.jpg,,25,21,3,up,2003-01-11
22,When The Last Time,Clipse,https://charts-static.billboard.com/img/2002/08/clipse-v7j-53x53.jpg,,22,19,18,same,2003-01-11
23,Gimme The Light,Sean Paul,https://charts-static.billboard.com/img/2002/04/sean-paul-uyx-53x53.jpg,,18,7,37,down,2003-01-11
24,Picture,Kid Rock Featuring Sheryl Crow,https://charts-static.billboard.com/img/2002/10/kid-rock-qaf-53x53.jpg,,24,24,7,same,2003-01-11
25,I Should Be...,Dru Hill,https://charts-static.billboard.com/img/2002/09/dru-hill-s7t-53x53.jpg,,26,25,6,up,2003-01-11
26,One Last Breath,Creed,https://charts-static.billboard.com/img/2002/04/creed-r7u-53x53.jpg,,27,6,32,up,2003-01-11
27,Satisfaction,Eve,https://charts-static.billboard.com/img/2002/10/eve-mfo-53x53.jpg,,29,27,7,up,2003-01-11
28,19 Somethin',Mark Wills,https://charts-static.billboard.com/img/1840/12/mark-wills-i41-53x53.jpg,,28,28,8,same,2003-01-11
29,Fabulous,Jaheim Featuring Tha Rayne,https://charts-static.billboard.com/img/2002/09/jaheim-qvw-53x53.jpg,,30,29,9,up,2003-01-11
30,Dilemma,Nelly Featuring Kelly Rowland,https://charts-static.billboard.com/img/2002/07/nelly-fmf-53x53.jpg,,37,1,27,up,2003-01-11
31,She'll Leave You With A Smile,George Strait,https://charts-static.billboard.com/img/2002/09/george-strait-6xj-53x53.jpg,,33,23,15,up,2003-01-11
32,Wanksta,50 Cent,https://charts-static.billboard.com/img/2002/09/50-cent-9ay-53x53.jpg,,42,32,7,up,2003-01-11
33,Do That...,Baby Featuring P. Diddy,https://charts-static.billboard.com/img/2002/10/birdman-ium-53x53.jpg,,40,33,9,up,2003-01-11
34,Hey Ma,"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",https://charts-static.billboard.com/img/2002/07/camron-3dq-53x53.jpg,,31,3,20,down,2003-01-11
35,Luv U Better,LL Cool J,https://charts-static.billboard.com/img/2002/07/ll-cool-j-vs1-53x53.jpg,,35,4,21,same,2003-01-11
36,When I'm Gone,3 Doors Down,https://charts-static.billboard.com/img/2002/10/3-doors-down-qu6-53x53.jpg,,36,36,8,same,2003-01-11
37,dontchange,Musiq,https://charts-static.billboard.com/img/2002/05/musiq-soulchild-x1e-53x53.jpg,,23,17,19,down,2003-01-11
38,Made You Look,Nas,https://charts-static.billboard.com/img/2002/10/nas-w6t-53x53.jpg,,39,38,4,up,2003-01-11
39,Who's Your Daddy?,Toby Keith,https://charts-static.billboard.com/img/2002/08/toby-keith-5au-53x53.jpg,,34,22,15,down,2003-01-11
40,These Days,Rascal Flatts,https://charts-static.billboard.com/img/2002/06/rascal-flatts-o8u-53x53.jpg,,38,23,15,down,2003-01-11
41,Lifestyles Of The Rich And Famous,Good Charlotte,https://charts-static.billboard.com/img/2002/09/good-charlotte-s8n-53x53.jpg,,41,41,5,same,2003-01-11
42,Paradise,LL Cool J Featuring Amerie,https://charts-static.billboard.com/img/2002/10/ll-cool-j-vs1-53x53.jpg,,43,42,5,up,2003-01-11
43,Ignition,R. Kelly,https://charts-static.billboard.com/img/2002/10/r-kelly-ct9-53x53.jpg,,32,32,10,down,2003-01-11
44,Disease,matchbox twenty,https://charts-static.billboard.com/img/2002/10/matchbox-twenty-cm2-53x53.jpg,,44,29,13,same,2003-01-11
45,Something,Lasgo,https://charts-static.billboard.com/img/2002/02/lasgo-ztx-53x53.jpg,,45,45,11,same,2003-01-11
46,Make It Clap,Busta Rhymes Featuring Spliff Star,https://charts-static.billboard.com/img/2002/10/busta-rhymes-sbv-53x53.jpg,,50,46,10,up,2003-01-11
47,Fall Into Me,Emerson Drive,https://charts-static.billboard.com/img/2002/06/emerson-drive-0hx-53x53.jpg,,49,44,9,up,2003-01-11
48,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",https://charts-static.billboard.com/img/2002/12/missy-elliott-zjj-53x53.jpg,,52,48,3,up,2003-01-11
49,Like I Love You,Justin Timberlake,https://charts-static.billboard.com/img/2002/09/justin-timberlake-wmm-53x53.jpg,,47,11,19,down,2003-01-11
50,All My Life,Foo Fighters,https://charts-static.billboard.com/img/2002/09/foo-fighters-vm6-53x53.jpg,,48,43,11,down,2003-01-11
51,The Baby,Blake Shelton,https://charts-static.billboard.com/img/2002/11/blake-shelton-22w-53x53.jpg,,54,51,6,up,2003-01-11
52,I Just Wanna Be Mad,Terri Clark,https://charts-static.billboard.com/img/2002/08/terri-clark-87s-53x53.jpg,,55,52,10,up,2003-01-11
53,Always,Saliva,https://charts-static.billboard.com/img/2002/09/saliva-bbp-53x53.jpg,,53,53,5,same,2003-01-11
54,React,Erick Sermon Featuring Redman,https://charts-static.billboard.com/img/2002/08/erick-sermon-nzq-53x53.jpg,,58,36,13,up,2003-01-11
55,Cry,Faith Hill,https://charts-static.billboard.com/img/2002/08/faith-hill-go6-53x53.jpg,,86,33,20,up,2003-01-11
56,Talkin' To Me,Amerie,https://charts-static.billboard.com/img/2002/09/amerie-ndl-53x53.jpg,,51,51,6,down,2003-01-11
57,Die Another Day,Madonna,https://charts-static.billboard.com/img/2002/10/madonna-rq3-53x53.jpg,,46,8,13,down,2003-01-11
58,You Know You're Right,Nirvana,https://charts-static.billboard.com/img/2002/10/nirvana-ezv-53x53.jpg,,57,45,13,down,2003-01-11
59,Don't Know Why,Norah Jones,https://charts-static.billboard.com/img/2002/05/norah-jones-ugr-53x53.jpg,,65,52,16,up,2003-01-11
60,The Red,Chevelle,https://charts-static.billboard.com/img/2002/07/chevelle-imh-53x53.jpg,,56,56,7,down,2003-01-11
61,Stole,Kelly Rowland,https://charts-static.billboard.com/img/2002/09/kelly-rowland-ndd-53x53.jpg,,61,27,16,same,2003-01-11
62,A Lot Of Things Different,Kenny Chesney,https://charts-static.billboard.com/img/2002/06/kenny-chesney-en6-53x53.jpg,,60,55,7,down,2003-01-11
63,Sk8er Boi,Avril Lavigne,https://charts-static.billboard.com/img/2002/09/avril-lavigne-517-53x53.jpg,,63,10,18,same,2003-01-11
64,You Can't Hide Beautiful,Aaron Lines,https://charts-static.billboard.com/img/2002/08/aaron-lines-o5e-53x53.jpg,,67,64,3,up,2003-01-11
65,Sick Of Being Lonely,Field Mob,https://charts-static.billboard.com/img/2002/09/field-mob-vkl-53x53.jpg,,70,65,5,up,2003-01-11
66,Tell Me (What's Goin' On),Smilez & Southstar,Not supported yet,,66,66,2,same,2003-01-11
67,In Da Club,50 Cent,https://charts-static.billboard.com/img/2002/12/50-cent-9ay-53x53.jpg,,,,,new,2003-01-11
68,Bother,Stone Sour,https://charts-static.billboard.com/img/2002/08/stone-sour-7cw-53x53.jpg,,68,56,11,same,2003-01-11
69,How You Gonna Act Like That,Tyrese,https://charts-static.billboard.com/img/2002/10/tyrese-i7c-53x53.jpg,,73,69,2,up,2003-01-11
70,Dirrty,Christina Aguilera Featuring Redman,https://charts-static.billboard.com/img/2002/09/christina-aguilera-9ag-53x53.jpg,,74,48,17,up,2003-01-11
71,Fine Again,Seether,https://charts-static.billboard.com/img/2002/07/seether-tje-53x53.jpg,,64,64,3,down,2003-01-11
72,Red Rag Top,Tim McGraw,https://charts-static.billboard.com/img/2002/09/tim-mcgraw-j7r-53x53.jpg,,62,40,14,down,2003-01-11
73,Cochise,Audioslave,https://charts-static.billboard.com/img/2002/10/audioslave-won-53x53.jpg,,75,69,8,up,2003-01-11
74,No One Knows,Queens Of The Stone Age,https://charts-static.billboard.com/img/2002/10/queens-of-the-stone-age-ssp-53x53.jpg,,69,69,3,down,2003-01-11
75,No Letting Go,Wayne Wonder,https://charts-static.billboard.com/img/2002/09/wayne-wonder-0nn-53x53.jpg,,,,,new,2003-01-11
76,Man To Man,Gary Allan,https://charts-static.billboard.com/img/2002/10/gary-allan-ncl-53x53.jpg,,78,76,2,up,2003-01-11
77,A Moment Like This,Kelly Clarkson,https://charts-static.billboard.com/img/2002/09/kelly-clarkson-091-53x53.jpg,,79,1,17,up,2003-01-11
78,In A Little While,Uncle Kracker,https://charts-static.billboard.com/img/2002/08/uncle-kracker-668-53x53.jpg,,81,59,11,up,2003-01-11
79,Prayer,Disturbed,https://charts-static.billboard.com/img/2002/08/disturbed-425-53x53.jpg,,72,58,16,down,2003-01-11
80,Spin,Lifehouse,https://charts-static.billboard.com/img/2002/08/lifehouse-ekp-53x53.jpg,,71,71,9,down,2003-01-11
81,Thug Lovin',Ja Rule Featuring Bobby Brown,https://charts-static.billboard.com/img/2002/10/ja-rule-p2l-53x53.jpg,,76,42,8,down,2003-01-11
82,The Zephyr Song,Red Hot Chili Peppers,https://charts-static.billboard.com/img/2002/08/red-hot-chili-peppers-c0t-53x53.jpg,,77,49,10,down,2003-01-11
83,Through The Rain,Mariah Carey,https://charts-static.billboard.com/img/2002/10/mariah-carey-tgq-53x53.jpg,,83,83,3,same,2003-01-11
84,All The Things She Said,t.A.T.u.,https://charts-static.billboard.com/img/2002/08/tatu-ntx-53x53.jpg,,85,84,2,up,2003-01-11
85,One Of Those Days,Whitney Houston,https://charts-static.billboard.com/img/2002/11/whitney-houston-m52-53x53.jpg,,80,80,9,down,2003-01-11
86,Rock The Party,Benzino,https://charts-static.billboard.com/img/2002/08/benzino-jta-53x53.jpg,,89,82,14,up,2003-01-11
87,I'm Gonna Getcha Good!,Shania Twain,https://charts-static.billboard.com/img/2002/10/shania-twain-aes-53x53.jpg,,92,34,13,up,2003-01-11
88,Girl Talk,TLC,https://charts-static.billboard.com/img/2002/10/tlc-ll0-53x53.jpg,,88,28,12,same,2003-01-11
89,Come Close To Me,Common Featuring Mary J. Blige,https://charts-static.billboard.com/img/2002/11/common-gcq-53x53.jpg,,82,82,4,down,2003-01-11
90,Thug Holiday,Trick Daddy Featuring LaTocha Scott,https://charts-static.billboard.com/img/2002/10/trick-daddy-56p-53x53.jpg,,87,87,4,down,2003-01-11
