rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
86,"4, 3, 2, 1","LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P",https://charts-static.billboard.com/img/1997/12/ll-cool-j-vs1-53x53.jpg,,75,75,2,down,1998-01-03
87,Love Of My Life,Sammy Kershaw,https://charts-static.billboard.com/img/1997/10/sammy-kershaw-yez-53x53.jpg,,92,87,2,up,1998-01-03
88,Only If...,Enya,https://charts-static.billboard.com/img/1997/12/enya-qhp-53x53.jpg,,,,,new,1998-01-03
89,You Know My Steez,Gang Starr,https://charts-static.billboard.com/img/1997/11/gang-starr-5ju-53x53.jpg,,88,81,5,down,1998-01-03
90,All Of My Days,Changing Faces (Featuring Jay-Z),https://charts-static.billboard.com/img/1997/11/changing-faces-tcf-53x53.jpg,,87,65,9,down,1998-01-03
91,Ain't That Just The Way,Lutricia McNeal,Not supported yet,,,,,new,1998-01-03
92,Have A Little Mercy,4.0,Not supported yet,,85,46,20,down,1998-01-03
93,What If I Said,Anita Cochran (Duet With Steve Wariner),https://charts-static.billboard.com/img/1997/11/anita-cochran-ezk-53x53.jpg,,,,,new,1998-01-03
94,Man Behind The Music,Queen Pen Featuring Teddy Riley,https://charts-static.billboard.com/img/1997/09/teddy-riley-bfy-53x53.jpg,,89,89,4,down,1998-01-03
95,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,https://charts-static.billboard.com/img/1997/10/toby-keith-5au-53x53.jpg,,97,84,5,up,1998-01-03
96,Smack My Bitch Up,The Prodigy,https://charts-static.billboard.com/img/1997/12/the-prodigy-78r-53x53.jpg,,90,90,3,down,1998-01-03
97,Don't Go,Le Click Featuring Kayo,https://charts-static.billboard.com/img/1997/09/kayo-knv-53x53.jpg,,94,62,15,down,1998-01-03
98,Up & Down,Billy Lawrence,Not supported yet,,99,92,4,up,1998-01-03
99,Doin' Time,Sublime,https://charts-static.billboard.com/img/1997/08/sublime-sl0-53x53.jpg,,96,96,3,down,1998-01-03
100,Brian Wilson,Barenaked Ladies,https://charts-static.billboard.com/img/1997/11/barenaked-ladies-otk-53x53.jpg,,100,92,7,same,1998-01-03
1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,https://charts-static.billboard.com/img/1997/09/elton-john-qls-53x53.jpg,14,1,1,14,same,1998-01-10
2,Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),https://charts-static.billboard.com/img/1997/05/puff-daddy-rb6-53x53.jpg,,2,2,6,same,1998-01-10
3,Together Again,Janet,https://charts-static.billboard.com/img/1997/10/janet-jackson-9z4-53x53.jpg,,4,3,4,up,1998-01-10
4,My Body,LSG,https://charts-static.billboard.com/img/1997/10/gerald-levert-x2m-53x53.jpg,,5,4,11,up,1998-01-10
5,How Do I Live,LeAnn Rimes,https://charts-static.billboard.com/img/1997/06/leann-rimes-4xc-53x53.jpg,,3,2,30,down,1998-01-10
6,Truly Madly Deeply,Savage Garden,https://charts-static.billboard.com/img/1997/11/savage-garden-l4s-53x53.jpg,,7,6,6,up,1998-01-10
7,Feel So Good,Mase,https://charts-static.billboard.com/img/1997/09/mase-2j7-53x53.jpg,,8,5,11,up,1998-01-10
8,A Song For Mama,Boyz II Men,https://charts-static.billboard.com/img/1997/10/boyz-ii-men-iur-53x53.jpg,,9,8,5,up,1998-01-10
9,You Make Me Wanna...,Usher,https://charts-static.billboard.com/img/1997/07/usher-oqp-53x53.jpg,,6,2,21,down,1998-01-10
10,Show Me Love,Robyn,https://charts-static.billboard.com/img/1997/08/robyn-f4u-53x53.jpg,,10,7,9,same,1998-01-10
11,I Will Come To You,Hanson,https://charts-static.billboard.com/img/1997/10/hanson-yfa-53x53.jpg,,11,9,7,same,1998-01-10
12,My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,https://charts-static.billboard.com/img/1997/08/trina-34y-53x53.jpg,,12,4,20,same,1998-01-10
13,We're Not Making Love No More,Dru Hill,https://charts-static.billboard.com/img/1997/10/dru-hill-s7t-53x53.jpg,,14,13,5,up,1998-01-10
14,Tubthumping,Chumbawamba,https://charts-static.billboard.com/img/1997/09/chumbawamba-krq-53x53.jpg,,13,6,18,down,1998-01-10
15,I Don't Ever Want To See You Again,Uncle Sam,https://charts-static.billboard.com/img/1997/11/uncle-sam-ib4-53x53.jpg,,15,15,10,same,1998-01-10
16,The One I Gave My Heart To,Aaliyah,https://charts-static.billboard.com/img/1997/09/aaliyah-3rl-53x53.jpg,,16,9,15,same,1998-01-10
17,I Don't Want To Wait,Paula Cole,https://charts-static.billboard.com/img/1997/07/paula-cole-3hw-53x53.jpg,,17,12,11,same,1998-01-10
18,Butta Love,Next,https://charts-static.billboard.com/img/1997/08/next-oab-53x53.jpg,,18,16,19,same,1998-01-10
19,Spice Up Your Life,Spice Girls,https://charts-static.billboard.com/img/1997/11/spice-girls-oei-53x53.jpg,,19,18,10,same,1998-01-10
20,Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",https://charts-static.billboard.com/img/1997/09/missy-elliott-zjj-53x53.jpg,,20,12,13,same,1998-01-10
21,How's It Going To Be,Third Eye Blind,https://charts-static.billboard.com/img/1997/08/third-eye-blind-8cn-53x53.jpg,,23,21,6,up,1998-01-10
22,I Do,Lisa Loeb,https://charts-static.billboard.com/img/1997/11/lisa-loeb-y0s-53x53.jpg,,22,22,11,same,1998-01-10
23,Lollipop (Candyman),Aqua,https://charts-static.billboard.com/img/1997/12/aqua-ipc-53x53.jpg,,24,23,5,up,1998-01-10
24,4 Seasons Of Loneliness,Boyz II Men,https://charts-static.billboard.com/img/1997/09/boyz-ii-men-iur-53x53.jpg,,25,1,16,up,1998-01-10
25,"No, No, No",Destiny's Child,https://charts-static.billboard.com/img/1997/11/destinys-child-31s-53x53.jpg,,30,25,7,up,1998-01-10
26,Going Back To Cali,The Notorious B.I.G.,https://charts-static.billboard.com/img/1997/04/the-notorious-big-rts-53x53.jpg,,32,26,6,up,1998-01-10
27,All Cried Out,Allure Featuring 112,https://charts-static.billboard.com/img/1997/08/112-9qc-53x53.jpg,,21,4,20,down,1998-01-10
28,What About Us,Total,https://charts-static.billboard.com/img/1997/08/total-ssp-53x53.jpg,,27,16,20,down,1998-01-10
29,Foolish Games/You Were Meant For Me,Jewel,https://charts-static.billboard.com/img/1996/11/jewel-b5q-53x53.jpg,,26,2,59,down,1998-01-10
30,Quit Playing Games (With My Heart),Backstreet Boys,https://charts-static.billboard.com/img/1997/05/backstreet-boys-fo7-53x53.jpg,,29,2,29,down,1998-01-10
31,Semi-Charmed Life,Third Eye Blind,https://charts-static.billboard.com/img/1997/03/third-eye-blind-8cn-53x53.jpg,,28,4,28,down,1998-01-10
32,Heaven,Nu Flavor,https://charts-static.billboard.com/img/1997/08/nu-flavor-hqp-53x53.jpg,,33,32,14,up,1998-01-10
33,Criminal,Fiona Apple,https://charts-static.billboard.com/img/1997/07/fiona-apple-49y-53x53.jpg,,31,21,15,down,1998-01-10
34,If I Could Teach The World,Bone Thugs-N-Harmony,https://charts-static.billboard.com/img/1997/09/bone-thugs-n-harmony-897-53x53.jpg,,37,27,13,up,1998-01-10
35,The Memory Remains,Metallica,https://charts-static.billboard.com/img/1997/11/metallica-b7f-53x53.jpg,,38,28,7,up,1998-01-10
36,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,https://charts-static.billboard.com/img/1997/04/the-notorious-big-rts-53x53.jpg,,34,1,24,down,1998-01-10
37,Honey,Mariah Carey,https://charts-static.billboard.com/img/1997/08/mariah-carey-tgq-53x53.jpg,,40,1,18,up,1998-01-10
38,All For You,Sister Hazel,https://charts-static.billboard.com/img/1840/12/sister-hazel-ok5-53x53.jpg,,35,11,27,down,1998-01-10
39,Breaking All The Rules,She Moves,https://charts-static.billboard.com/img/1997/10/she-moves-dsw-53x53.jpg,,36,32,10,down,1998-01-10
40,Don't Be Stupid (You Know I Love You),Shania Twain,https://charts-static.billboard.com/img/1997/11/shania-twain-aes-53x53.jpg,,43,40,6,up,1998-01-10
41,Kiss The Rain,Billie Myers,https://charts-static.billboard.com/img/1997/10/billie-myers-9vv-53x53.jpg,,45,41,10,up,1998-01-10
42,No Tengo Dinero,Los Umbrellos,Not supported yet,,42,42,20,same,1998-01-10
43,Building A Mystery,Sarah McLachlan,https://charts-static.billboard.com/img/1997/07/sarah-mclachlan-ol8-53x53.jpg,,39,13,19,down,1998-01-10
44,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,https://charts-static.billboard.com/img/1840/12/puff-daddy-i6l-53x53.jpg,,41,1,31,down,1998-01-10
45,They Like It Slow,H-Town,https://charts-static.billboard.com/img/1997/10/h-town-okz-53x53.jpg,,44,35,14,down,1998-01-10
46,2 Become 1,Spice Girls,https://charts-static.billboard.com/img/1997/07/spice-girls-oei-53x53.jpg,,46,4,22,same,1998-01-10
47,Invisible Man,98 Degrees,Not supported yet,,47,12,27,same,1998-01-10
48,You Light Up My Life,LeAnn Rimes,https://charts-static.billboard.com/img/1997/08/leann-rimes-4xc-53x53.jpg,,51,34,18,up,1998-01-10
49,Sunny Came Home,Shawn Colvin,https://charts-static.billboard.com/img/1997/02/shawn-colvin-l22-53x53.jpg,,49,7,27,same,1998-01-10
50,What If,Reba McEntire,https://charts-static.billboard.com/img/1997/12/reba-mcentire-ivy-53x53.jpg,,55,50,5,up,1998-01-10
51,I Care 'Bout You,Milestone,Not supported yet,,50,23,20,down,1998-01-10
52,Everything,Mary J. Blige,https://charts-static.billboard.com/img/1997/05/mary-j-blige-hn0-53x53.jpg,,52,24,16,same,1998-01-10
53,32 Flavors,Alana Davis,https://charts-static.billboard.com/img/1997/11/alana-davis-vim-53x53.jpg,,53,53,6,same,1998-01-10
54,At The Beginning,Richard Marx & Donna Lewis,https://charts-static.billboard.com/img/1997/10/richard-marx-xrr-53x53.jpg,,48,48,10,down,1998-01-10
55,Love Gets Me Every Time,Shania Twain,https://charts-static.billboard.com/img/1997/10/shania-twain-aes-53x53.jpg,,54,25,14,down,1998-01-10
56,Just Clownin',WC From Westside Connection,Not supported yet,,58,56,5,up,1998-01-10
57,Dangerous,Busta Rhymes,https://charts-static.billboard.com/img/1997/10/busta-rhymes-sbv-53x53.jpg,,,,,new,1998-01-10
58,Tuck Me In,Kimberly Scott,https://charts-static.billboard.com/img/1997/11/kimberly-scott-equ-53x53.jpg,,62,58,5,up,1998-01-10
59,Roxanne `97 - Puff Daddy Remix,Sting & The Police,https://charts-static.billboard.com/img/1997/11/the-police-yho-53x53.jpg,,60,59,3,up,1998-01-10
60,Still Waters (Run Deep),Bee Gees,https://charts-static.billboard.com/img/1997/11/bee-gees-uc7-53x53.jpg,,57,57,5,down,1998-01-10
61,Legend Of A Cowgirl,Imani Coppola,https://charts-static.billboard.com/img/1997/09/imani-coppola-wc5-53x53.jpg,,56,36,18,down,1998-01-10
62,So Help Me Girl,Gary Barlow,https://charts-static.billboard.com/img/1997/09/gary-barlow-zf6-53x53.jpg,,59,44,13,down,1998-01-10
63,Swing My Way,K.P. & Envyi,https://charts-static.billboard.com/img/1997/12/kp-envyi-8rg-53x53.jpg,,71,63,3,up,1998-01-10
64,You're Not Alone,Olive,https://charts-static.billboard.com/img/1997/07/olive-6p6-53x53.jpg,,63,56,12,down,1998-01-10
65,You Should Be Mine (Don't Waste Your Time),Brian McKnight Featuring Mase,https://charts-static.billboard.com/img/1997/08/brian-mcknight-sam-53x53.jpg,,69,17,19,up,1998-01-10
66,I'm Afraid Of Americans,David Bowie,https://charts-static.billboard.com/img/1997/11/david-bowie-c36-53x53.jpg,,66,66,8,same,1998-01-10
67,Backyard Boogie,Mack 10,https:https://charts-static.billboard.com/img/1997/08/mack-10-7kd.jpg,,68,37,20,up,1998-01-10
68,I'm Not A Player,Big Punisher,https://charts-static.billboard.com/img/1997/11/big-punisher-1c1-53x53.jpg,,64,57,11,down,1998-01-10
69,I Miss My Homies,Master P Featuring Pimp C And The Shocker,https://charts-static.billboard.com/img/1997/09/master-p-3zs-53x53.jpg,,61,25,19,down,1998-01-10
70,Say You'll Stay,KAI,Not supported yet,,70,70,4,same,1998-01-10
71,So Good,Davina,Not supported yet,,65,60,11,down,1998-01-10
72,Last Night's Letter,K-Ci & JoJo,https://charts-static.billboard.com/img/1997/09/k-ci-jojo-9uq-53x53.jpg,,72,46,15,same,1998-01-10
73,Don't Stop The Music,Playa,Not supported yet,,73,73,9,same,1998-01-10
74,Santa's A Fat Bitch,Insane Clown Posse,https://charts-static.billboard.com/img/1997/12/insane-clown-posse-uhh-53x53.jpg,,67,67,3,down,1998-01-10
75,"Too Gone, Too Long",En Vogue,https://charts-static.billboard.com/img/1997/09/en-vogue-osy-53x53.jpg,,79,33,14,up,1998-01-10
76,One More Night,Amber,Not supported yet,,74,69,13,down,1998-01-10
77,I Wonder If Heaven Got A Ghetto,2Pac,https://charts-static.billboard.com/img/1997/11/2pac-asm-53x53.jpg,,77,67,5,same,1998-01-10
78,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,https://charts-static.billboard.com/img/1997/10/lord-tariq-000-53x53.jpg,,78,78,5,same,1998-01-10
79,Around The World,Daft Punk,https://charts-static.billboard.com/img/1997/08/daft-punk-rvu-53x53.jpg,,75,61,20,down,1998-01-10
80,Mourn You Til I Join You,Naughty By Nature,https://charts-static.billboard.com/img/1997/10/naughty-by-nature-8ig-53x53.jpg,,81,51,9,up,1998-01-10
81,L-L-Lies,Diana King,https://charts-static.billboard.com/img/1997/11/diana-king-ist-53x53.jpg,,80,71,8,down,1998-01-10
82,Something That We Do,Clint Black,https://charts-static.billboard.com/img/1997/08/clint-black-hzk-53x53.jpg,,76,76,4,down,1998-01-10
83,You Know My Steez,Gang Starr,https://charts-static.billboard.com/img/1997/11/gang-starr-5ju-53x53.jpg,,89,81,6,up,1998-01-10
84,What If I Said,Anita Cochran (Duet With Steve Wariner),https://charts-static.billboard.com/img/1997/11/anita-cochran-ezk-53x53.jpg,,93,84,2,up,1998-01-10
85,Did I Shave My Legs For This?,Deana Carter,https://charts-static.billboard.com/img/1997/11/deana-carter-1by-53x53.jpg,,85,85,5,same,1998-01-10
86,The Rest Of Mine,Trace Adkins,https://charts-static.billboard.com/img/1997/09/trace-adkins-bo9-53x53.jpg,,84,70,13,down,1998-01-10
87,Grandma Got Run Over By A Reindeer,Elmo & Patsy,https://charts-static.billboard.com/img/1984/01/elmo-patsy-zm3-53x53.jpg,,,,,new,1998-01-10
88,Man Behind The Music,Queen Pen Featuring Teddy Riley,https://charts-static.billboard.com/img/1997/09/teddy-riley-bfy-53x53.jpg,,94,88,5,up,1998-01-10
89,In Harm's Way,BeBe Winans,https://charts-static.billboard.com/img/1997/10/bebe-winans-hdq-53x53.jpg,,83,83,8,down,1998-01-10
90,Burn,Militia,Not supported yet,,,,,new,1998-01-10
91,Ain't That Just The Way,Lutricia McNeal,Not supported yet,,91,91,2,same,1998-01-10
92,Valentine,Martina McBride With Jim Brickman,https://charts-static.billboard.com/img/1997/10/jim-brickman-xrg-53x53.jpg,,82,50,15,down,1998-01-10
93,"Young, Sad And Blue",Lysette,Not supported yet,,,,,new,1998-01-10
94,All Of My Days,Changing Faces (Featuring Jay-Z),https://charts-static.billboard.com/img/1997/11/changing-faces-tcf-53x53.jpg,,90,65,10,down,1998-01-10
95,Brian Wilson,Barenaked Ladies,https://charts-static.billboard.com/img/1997/11/barenaked-ladies-otk-53x53.jpg,,100,92,8,up,1998-01-10
96,Smack My Bitch Up,The Prodigy,https://charts-static.billboard.com/img/1997/12/the-prodigy-78r-53x53.jpg,,96,90,4,same,1998-01-10
