rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
14,Holidae In,Chingy Featuring Ludacris & Snoop Dogg,https://charts-static.billboard.com/img/2003/08/chingy-pez-53x53.jpg,,9,3,16,down,2004-01-03
15,Damn!,YoungBloodZ Featuring Lil Jon,https://charts-static.billboard.com/img/2003/05/youngbloodz-iqn-53x53.jpg,,13,4,22,down,2004-01-03
16,Step In The Name Of Love,R. Kelly,https://charts-static.billboard.com/img/2002/09/r-kelly-ct9-53x53.jpg,,11,9,20,down,2004-01-03
17,Change Clothes,JAY-Z,https://charts-static.billboard.com/img/2003/11/jay-z-gbw-53x53.jpg,,10,10,8,down,2004-01-03
18,Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,https://charts-static.billboard.com/img/2017/07/lil-jon-53x53.jpg,,15,2,36,down,2004-01-03
19,Read Your Mind,Avant,https://charts-static.billboard.com/img/2003/06/avant-jma-53x53.jpg,,19,19,14,same,2004-01-03
20,Runnin (Dying To Live),Tupac Featuring The Notorious B.I.G.,https://charts-static.billboard.com/img/2003/10/2pac-asm-53x53.jpg,,20,19,12,same,2004-01-03
21,Why Don't You & I,Santana Featuring Alex Band Or Chad Kroeger,https://charts-static.billboard.com/img/2017/05/santana-53x53.jpg,,22,8,24,up,2004-01-03
22,Headstrong,Trapt,https://charts-static.billboard.com/img/2002/10/trapt-0gp-53x53.jpg,,25,16,37,up,2004-01-03
23,White Flag,Dido,https://charts-static.billboard.com/img/2003/07/dido-eqd-53x53.jpg,,26,23,16,up,2004-01-03
24,Numb,Linkin Park,https://charts-static.billboard.com/img/2003/05/linkin-park-brd-53x53.jpg,,27,24,9,up,2004-01-03
25,Stunt 101,G Unit,Not supported yet,,21,13,10,down,2004-01-03
26,Wat Da Hook Gon Be,Murphy Lee Featuring Jermaine Dupri,https://charts-static.billboard.com/img/2003/08/murphy-lee-bo4-53x53.jpg,,23,17,13,down,2004-01-03
27,Gigolo,Nick Cannon Featuring R. Kelly,https://charts-static.billboard.com/img/2003/09/nick-cannon-gmx-53x53.jpg,,33,27,8,up,2004-01-03
28,So Far Away,Staind,https://charts-static.billboard.com/img/2003/06/staind-cef-53x53.jpg,,28,24,23,same,2004-01-03
29,Perfect,Simple Plan,https://charts-static.billboard.com/img/2003/10/simple-plan-o7y-53x53.jpg,,24,24,10,down,2004-01-03
30,The First Cut Is The Deepest,Sheryl Crow,https://charts-static.billboard.com/img/2003/09/sheryl-crow-pfk-53x53.jpg,,30,30,11,same,2004-01-03
31,There Goes My Life,Kenny Chesney,https://charts-static.billboard.com/img/2003/10/kenny-chesney-en6-53x53.jpg,,29,29,9,down,2004-01-03
32,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,https://charts-static.billboard.com/img/2003/09/ying-yang-twins-p3s-53x53.jpg,,34,32,8,up,2004-01-03
33,Through The Wire,Kanye West,https://charts-static.billboard.com/img/2003/10/kanye-west-irm-53x53.jpg,,39,33,6,up,2004-01-03
34,Remember When,Alan Jackson,https://charts-static.billboard.com/img/2003/11/alan-jackson-pbl-53x53.jpg,,44,34,4,up,2004-01-03
35,Bright Lights,matchbox twenty,https://charts-static.billboard.com/img/2003/08/matchbox-twenty-cm2-53x53.jpg,,31,23,15,down,2004-01-03
36,The Voice Within,Christina Aguilera,https://charts-static.billboard.com/img/2003/11/christina-aguilera-9ag-53x53.jpg,,36,36,6,same,2004-01-03
37,Why Can't I?,Liz Phair,https://charts-static.billboard.com/img/2003/05/liz-phair-g9m-53x53.jpg,,32,32,16,down,2004-01-03
38,Gangsta Nation,Westside Connection Featuring Nate Dogg,https://charts-static.billboard.com/img/2003/10/westside-connection-0a0-53x53.jpg,,52,38,5,up,2004-01-03
39,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,https://charts-static.billboard.com/img/2003/09/brooks-dunn-b6k-53x53.jpg,,42,39,9,up,2004-01-03
40,F**k It (I Don't Want You Back),Eamon,https://charts-static.billboard.com/img/2003/11/eamon-0hr-53x53.jpg,,58,40,5,up,2004-01-03
41,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",https://charts-static.billboard.com/img/2003/06/nelly-fmf-53x53.jpg,,40,1,28,down,2004-01-03
42,I Love This Bar,Toby Keith,https://charts-static.billboard.com/img/2003/08/toby-keith-5au-53x53.jpg,,41,26,18,down,2004-01-03
43,Invisible,Clay Aiken,https://charts-static.billboard.com/img/2003/10/clay-aiken-xl4-53x53.jpg,,43,43,7,same,2004-01-03
44,(There's Gotta Be) More To Life,Stacie Orrico,https://charts-static.billboard.com/img/2003/08/stacie-orrico-bpj-53x53.jpg,,38,30,16,down,2004-01-03
45,With You,Jessica Simpson,https://charts-static.billboard.com/img/2003/11/jessica-simpson-sz9-53x53.jpg,,65,45,2,up,2004-01-03
46,My Baby,Bow Wow Featuring Jagged Edge,https://charts-static.billboard.com/img/2003/10/bow-wow-ywr-53x53.jpg,,54,46,5,up,2004-01-03
47,Not Today,Mary J. Blige Featuring Eve,https://charts-static.billboard.com/img/2003/11/mary-j-blige-hn0-53x53.jpg,,47,47,4,same,2004-01-03
48,Harder To Breathe,Maroon 5,https://charts-static.billboard.com/img/2003/01/maroon-5-9st-53x53.jpg,,37,18,20,down,2004-01-03
49,Unwell,matchbox twenty,https://charts-static.billboard.com/img/2003/02/matchbox-twenty-cm2-53x53.jpg,,48,5,42,down,2004-01-03
50,Breathe,Michelle Branch,https://charts-static.billboard.com/img/2003/10/michelle-branch-j3t-53x53.jpg,,45,36,9,down,2004-01-03
51,Fallen,Sarah McLachlan,https://charts-static.billboard.com/img/2003/09/sarah-mclachlan-ol8-53x53.jpg,,51,51,11,same,2004-01-03
52,Hotel,Cassidy Featuring R. Kelly,https://charts-static.billboard.com/img/2003/09/cassidy-wgd-53x53.jpg,,71,52,3,up,2004-01-03
53,Forthenight,Musiq,https://charts-static.billboard.com/img/2003/10/musiq-soulchild-x1e-53x53.jpg,,53,53,9,same,2004-01-03
54,American Soldier,Toby Keith,https://charts-static.billboard.com/img/2003/11/toby-keith-5au-53x53.jpg,,69,54,2,up,2004-01-03
55,(I Hate) Everything About You,Three Days Grace,https://charts-static.billboard.com/img/2003/07/three-days-grace-a00-53x53.jpg,,55,55,6,same,2004-01-03
56,More & More,Joe,https://charts-static.billboard.com/img/2003/09/joe-4t9-53x53.jpg,,49,48,7,down,2004-01-03
57,Watch The Wind Blow By,Tim McGraw,https://charts-static.billboard.com/img/2003/11/tim-mcgraw-j7r-53x53.jpg,,61,57,4,up,2004-01-03
58,Sorry 2004,Ruben Studdard,https://charts-static.billboard.com/img/2003/12/ruben-studdard-7wp-53x53.jpg,,,,,new,2004-01-03
59,Honesty (Write Me A List),Rodney Atkins,https://charts-static.billboard.com/img/2003/06/rodney-atkins-r4o-53x53.jpg,,59,59,14,same,2004-01-03
60,I Wanna Do It All,Terri Clark,https://charts-static.billboard.com/img/2003/08/terri-clark-87s-53x53.jpg,,60,60,4,same,2004-01-03
61,Fallen,Mya,https://charts-static.billboard.com/img/2003/10/mya-bk2-53x53.jpg,,57,56,6,down,2004-01-03
62,She's Not Just A Pretty Face,Shania Twain,https://charts-static.billboard.com/img/2003/10/shania-twain-aes-53x53.jpg,,62,62,5,same,2004-01-03
63,Cowboys Like Us,George Strait,https://charts-static.billboard.com/img/2003/08/george-strait-6xj-53x53.jpg,,46,38,14,down,2004-01-03
64,Little Moments,Brad Paisley,https://charts-static.billboard.com/img/2003/09/brad-paisley-ws4-53x53.jpg,,72,64,3,up,2004-01-03
65,Badaboom,B2K Featuring Fabolous,https://charts-static.billboard.com/img/2003/12/b2k-xq8-53x53.jpg,,79,65,3,up,2004-01-03
66,Drinkin' Bone,Tracy Byrd,https://charts-static.billboard.com/img/2003/08/tracy-byrd-lfd-53x53.jpg,,66,66,6,same,2004-01-03
67,Are You Gonna Be My Girl,Jet,https://charts-static.billboard.com/img/2003/09/jet-5zb-53x53.jpg,,73,67,3,up,2004-01-03
68,Hit That,The Offspring,https://charts-static.billboard.com/img/2003/11/the-offspring-y1c-53x53.jpg,,74,68,3,up,2004-01-03
69,Hell Yeah,Montgomery Gentry,https://charts-static.billboard.com/img/2003/07/montgomery-gentry-k16-53x53.jpg,,64,45,10,down,2004-01-03
70,Chicks Dig It,Chris Cagle,https://charts-static.billboard.com/img/2003/06/chris-cagle-y9u-53x53.jpg,,56,53,10,down,2004-01-03
71,Rain On Me,Ashanti,https://charts-static.billboard.com/img/2003/07/ashanti-pl5-53x53.jpg,,50,7,19,down,2004-01-03
72,Clubbin,Marques Houston Featuring Joe Budden & Pied Piper,https://charts-static.billboard.com/img/2003/07/marques-houston-vbs-53x53.jpg,,63,39,18,down,2004-01-03
73,Away From Me,Puddle Of Mudd,https://charts-static.billboard.com/img/2003/10/puddle-of-mudd-nx0-53x53.jpg,,76,72,7,up,2004-01-03
74,Splash Waterfalls,Ludacris,https://charts-static.billboard.com/img/2003/11/ludacris-5cn-53x53.jpg,,,,,new,2004-01-03
75,Megalomaniac,Incubus,https://charts-static.billboard.com/img/2004/01/incubus-6nf-53x53.jpg,,,,,new,2004-01-03
76,Pop That Booty,"Marques Houston Featuring Jermaine ""JD"" Dupri",https://charts-static.billboard.com/img/2003/11/marques-houston-vbs-53x53.jpg,,82,76,4,up,2004-01-03
77,Stacy's Mom,Fountains Of Wayne,https://charts-static.billboard.com/img/2003/07/fountains-of-wayne-chs-53x53.jpg,,70,21,13,down,2004-01-03
78,Pass That Dutch,Missy Elliott,https://charts-static.billboard.com/img/2003/10/missy-elliott-zjj-53x53.jpg,,68,27,12,down,2004-01-03
79,Wave On Wave,Pat Green,https://charts-static.billboard.com/img/2003/05/pat-green-ocj-53x53.jpg,,77,39,19,down,2004-01-03
80,Still Frame,Trapt,https://charts-static.billboard.com/img/2003/07/trapt-0gp-53x53.jpg,,80,69,8,same,2004-01-03
81,I Melt,Rascal Flatts,https://charts-static.billboard.com/img/2003/07/rascal-flatts-o8u-53x53.jpg,,78,34,20,down,2004-01-03
82,I'm Still In Love With You,Sean Paul Featuring Sasha,https://charts-static.billboard.com/img/2003/11/sean-paul-6rv-53x53.jpg,,,,,new,2004-01-03
83,Me Against The Music,Britney Spears Featuring Madonna,https://charts-static.billboard.com/img/2003/10/britney-spears-s89-53x53.jpg,,81,35,11,down,2004-01-03
84,Love You More,Ginuwine,https://charts-static.billboard.com/img/2003/09/ginuwine-1th-53x53.jpg,,83,78,10,down,2004-01-03
85,Gangsta Girl,Big Tymers Featuring R. Kelly,https://charts-static.billboard.com/img/2003/11/big-tymers-pjn-53x53.jpg,,97,85,2,up,2004-01-03
86,Walking In Memphis,Lonestar,https://charts-static.billboard.com/img/2003/08/lonestar-2an-53x53.jpg,,75,61,9,down,2004-01-03
87,Weak And Powerless,A Perfect Circle,https://charts-static.billboard.com/img/2003/08/a-perfect-circle-spv-53x53.jpg,,89,61,15,up,2004-01-03
88,Tough Little Boys,Gary Allan,https://charts-static.billboard.com/img/2003/06/gary-allan-ncl-53x53.jpg,,87,32,20,down,2004-01-03
89,In My Life,Juvenile Featuring Mannie Fresh,https://charts-static.billboard.com/img/2003/11/juvenile-yh3-53x53.jpg,,,,,new,2004-01-03
90,Another Postcard (Chimps),Barenaked Ladies,https://charts-static.billboard.com/img/2003/09/barenaked-ladies-otk-53x53.jpg,,86,82,12,down,2004-01-03
91,Alone,Lasgo,https://charts-static.billboard.com/img/2003/05/lasgo-ztx-53x53.jpg,,95,91,2,up,2004-01-03
92,You,Ryan Duarte,Not supported yet,,92,92,2,same,2004-01-03
93,Shake That Monkey,Too Short Featuring Lil Jon & The East Side Boyz,https://charts-static.billboard.com/img/2003/08/too-short-9dc-53x53.jpg,,94,92,7,up,2004-01-03
94,Bigger Than My Body,John Mayer,https://charts-static.billboard.com/img/2003/08/john-mayer-4ke-53x53.jpg,,90,33,19,down,2004-01-03
95,Long Black Train,Josh Turner,https://charts-static.billboard.com/img/2003/05/josh-turner-ru7-53x53.jpg,,91,91,4,down,2004-01-03
96,Neva Eva,Trillville,https://charts-static.billboard.com/img/2003/09/trillville-dgz-53x53.jpg,,96,96,3,same,2004-01-03
97,Heaven,Live,https://charts-static.billboard.com/img/2003/04/live-k3m-53x53.jpg,,85,59,19,down,2004-01-03
98,Knock Knock,Monica,https://charts-static.billboard.com/img/2003/08/monica-utr-53x53.jpg,,84,75,15,down,2004-01-03
99,Freek-A-Leek,Petey Pablo,https://charts-static.billboard.com/img/2003/11/petey-pablo-rld-53x53.jpg,,,,,new,2004-01-03
100,One More Chance,Michael Jackson,https://charts-static.billboard.com/img/2003/10/michael-jackson-9to-53x53.jpg,,100,83,5,same,2004-01-03
1,Hey Ya!,OutKast,https://charts-static.billboard.com/img/2003/09/outkast-294-53x53.jpg,5,1,1,13,same,2004-01-10
2,The Way You Move,OutKast Featuring Sleepy Brown,https://charts-static.billboard.com/img/2003/08/outkast-294-53x53.jpg,,2,2,16,same,2004-01-10
3,Milkshake,Kelis,https://charts-static.billboard.com/img/2003/08/kelis-2so-53x53.jpg,,3,3,15,same,2004-01-10
4,You Don't Know My Name,Alicia Keys,https://charts-static.billboard.com/img/2003/11/alicia-keys-xkr-53x53.jpg,,4,4,9,same,2004-01-10
5,Stand Up,Ludacris Featuring Shawnna,https://charts-static.billboard.com/img/2003/08/ludacris-5cn-53x53.jpg,,5,1,19,same,2004-01-10
6,Walked Outta Heaven,Jagged Edge,https://charts-static.billboard.com/img/2003/08/jagged-edge-o2z-53x53.jpg,,6,6,19,same,2004-01-10
7,Suga Suga,Baby Bash Featuring Frankie J,https://charts-static.billboard.com/img/2003/06/baby-bash-kcz-53x53.jpg,,7,7,21,same,2004-01-10
8,Here Without You,3 Doors Down,https://charts-static.billboard.com/img/2017/01/3-doors-down-53x53.jpg,,8,5,20,same,2004-01-10
9,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,https://charts-static.billboard.com/img/2003/10/twista-1g5-53x53.jpg,,9,9,6,same,2004-01-10
10,"Me, Myself And I",Beyonce,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,10,10,9,same,2004-01-10
11,It's My Life,No Doubt,https://charts-static.billboard.com/img/2003/10/no-doubt-qev-53x53.jpg,,11,11,11,same,2004-01-10
12,Someday,Nickelback,https://charts-static.billboard.com/img/2003/08/nickelback-5lu-53x53.jpg,,12,12,21,same,2004-01-10
13,Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,https://charts-static.billboard.com/img/2017/07/lil-jon-53x53.jpg,,18,2,37,up,2004-01-10
14,Baby Boy,Beyonce Featuring Sean Paul,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,13,1,22,down,2004-01-10
15,Damn!,YoungBloodZ Featuring Lil Jon,https://charts-static.billboard.com/img/2003/05/youngbloodz-iqn-53x53.jpg,,15,4,23,same,2004-01-10
16,Holidae In,Chingy Featuring Ludacris & Snoop Dogg,https://charts-static.billboard.com/img/2003/08/chingy-pez-53x53.jpg,,14,3,17,down,2004-01-10
17,Change Clothes,JAY-Z,https://charts-static.billboard.com/img/2003/11/jay-z-gbw-53x53.jpg,,17,10,9,same,2004-01-10
18,Read Your Mind,Avant,https://charts-static.billboard.com/img/2003/06/avant-jma-53x53.jpg,,19,18,15,up,2004-01-10
19,Step In The Name Of Love,R. Kelly,https://charts-static.billboard.com/img/2002/09/r-kelly-ct9-53x53.jpg,,16,9,21,down,2004-01-10
20,Runnin (Dying To Live),Tupac Featuring The Notorious B.I.G.,https://charts-static.billboard.com/img/2003/10/2pac-asm-53x53.jpg,,20,19,13,same,2004-01-10
21,Numb,Linkin Park,https://charts-static.billboard.com/img/2003/05/linkin-park-brd-53x53.jpg,,24,21,10,up,2004-01-10
22,White Flag,Dido,https://charts-static.billboard.com/img/2003/07/dido-eqd-53x53.jpg,,23,22,17,up,2004-01-10
23,Why Don't You & I,Santana Featuring Alex Band Or Chad Kroeger,https://charts-static.billboard.com/img/2017/05/santana-53x53.jpg,,21,8,25,down,2004-01-10
24,Gigolo,Nick Cannon Featuring R. Kelly,https://charts-static.billboard.com/img/2003/09/nick-cannon-gmx-53x53.jpg,,27,24,9,up,2004-01-10
25,Headstrong,Trapt,https://charts-static.billboard.com/img/2002/10/trapt-0gp-53x53.jpg,,22,16,38,down,2004-01-10
26,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,https://charts-static.billboard.com/img/2003/09/ying-yang-twins-p3s-53x53.jpg,,32,26,9,up,2004-01-10
27,Stunt 101,G Unit,Not supported yet,,25,13,11,down,2004-01-10
28,Wat Da Hook Gon Be,Murphy Lee Featuring Jermaine Dupri,https://charts-static.billboard.com/img/2003/08/murphy-lee-bo4-53x53.jpg,,26,17,14,down,2004-01-10
29,The First Cut Is The Deepest,Sheryl Crow,https://charts-static.billboard.com/img/2003/09/sheryl-crow-pfk-53x53.jpg,,30,29,12,up,2004-01-10
30,So Far Away,Staind,https://charts-static.billboard.com/img/2003/06/staind-cef-53x53.jpg,,28,24,24,down,2004-01-10
31,Through The Wire,Kanye West,https://charts-static.billboard.com/img/2003/10/kanye-west-irm-53x53.jpg,,33,31,7,up,2004-01-10
32,Perfect,Simple Plan,https://charts-static.billboard.com/img/2003/10/simple-plan-o7y-53x53.jpg,,29,24,11,down,2004-01-10
33,The Voice Within,Christina Aguilera,https://charts-static.billboard.com/img/2003/11/christina-aguilera-9ag-53x53.jpg,,36,33,7,up,2004-01-10
34,There Goes My Life,Kenny Chesney,https://charts-static.billboard.com/img/2003/10/kenny-chesney-en6-53x53.jpg,,31,29,10,down,2004-01-10
35,Remember When,Alan Jackson,https://charts-static.billboard.com/img/2003/11/alan-jackson-pbl-53x53.jpg,,34,34,5,down,2004-01-10
36,Bright Lights,matchbox twenty,https://charts-static.billboard.com/img/2003/08/matchbox-twenty-cm2-53x53.jpg,,35,23,16,down,2004-01-10
37,Unwell,matchbox twenty,https://charts-static.billboard.com/img/2003/02/matchbox-twenty-cm2-53x53.jpg,,49,5,43,up,2004-01-10
38,Gangsta Nation,Westside Connection Featuring Nate Dogg,https://charts-static.billboard.com/img/2003/10/westside-connection-0a0-53x53.jpg,,38,38,6,same,2004-01-10
39,F**k It (I Don't Want You Back),Eamon,https://charts-static.billboard.com/img/2003/11/eamon-0hr-53x53.jpg,,40,39,6,up,2004-01-10
40,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",https://charts-static.billboard.com/img/2003/06/nelly-fmf-53x53.jpg,,41,1,29,up,2004-01-10
41,Not Today,Mary J. Blige Featuring Eve,https://charts-static.billboard.com/img/2003/11/mary-j-blige-hn0-53x53.jpg,,47,41,5,up,2004-01-10
42,My Baby,Bow Wow Featuring Jagged Edge,https://charts-static.billboard.com/img/2003/10/bow-wow-ywr-53x53.jpg,,46,42,6,up,2004-01-10
43,Why Can't I?,Liz Phair,https://charts-static.billboard.com/img/2003/05/liz-phair-g9m-53x53.jpg,,37,32,17,down,2004-01-10
44,Invisible,Clay Aiken,https://charts-static.billboard.com/img/2003/10/clay-aiken-xl4-53x53.jpg,,43,43,8,down,2004-01-10
45,With You,Jessica Simpson,https://charts-static.billboard.com/img/2003/11/jessica-simpson-sz9-53x53.jpg,,45,45,3,same,2004-01-10
46,Hotel,Cassidy Featuring R. Kelly,https://charts-static.billboard.com/img/2003/09/cassidy-wgd-53x53.jpg,,52,46,4,up,2004-01-10
47,Fallen,Sarah McLachlan,https://charts-static.billboard.com/img/2003/09/sarah-mclachlan-ol8-53x53.jpg,,51,47,12,up,2004-01-10
48,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,https://charts-static.billboard.com/img/2003/09/brooks-dunn-b6k-53x53.jpg,,39,39,10,down,2004-01-10
49,Harder To Breathe,Maroon 5,https://charts-static.billboard.com/img/2003/01/maroon-5-9st-53x53.jpg,,48,18,21,down,2004-01-10
50,Sorry 2004,Ruben Studdard,https://charts-static.billboard.com/img/2003/12/ruben-studdard-7wp-53x53.jpg,,58,50,2,up,2004-01-10
51,Fallen,Mya,https://charts-static.billboard.com/img/2003/10/mya-bk2-53x53.jpg,,61,51,7,up,2004-01-10
52,(There's Gotta Be) More To Life,Stacie Orrico,https://charts-static.billboard.com/img/2003/08/stacie-orrico-bpj-53x53.jpg,,44,30,17,down,2004-01-10
53,Yeah!,Usher Featuring Lil Jon & Ludacris,https://charts-static.billboard.com/img/2004/01/usher-oqp-53x53.jpg,,,,,new,2004-01-10
54,Breathe,Michelle Branch,https://charts-static.billboard.com/img/2003/10/michelle-branch-j3t-53x53.jpg,,50,36,10,down,2004-01-10
55,(I Hate) Everything About You,Three Days Grace,https://charts-static.billboard.com/img/2003/07/three-days-grace-a00-53x53.jpg,,55,55,7,same,2004-01-10
56,I Love This Bar,Toby Keith,https://charts-static.billboard.com/img/2003/08/toby-keith-5au-53x53.jpg,,42,26,19,down,2004-01-10
57,More & More,Joe,https://charts-static.billboard.com/img/2003/09/joe-4t9-53x53.jpg,,56,48,8,down,2004-01-10
58,American Soldier,Toby Keith,https://charts-static.billboard.com/img/2003/11/toby-keith-5au-53x53.jpg,,54,54,3,down,2004-01-10
59,Badaboom,B2K Featuring Fabolous,https://charts-static.billboard.com/img/2003/12/b2k-xq8-53x53.jpg,,65,59,4,up,2004-01-10
60,Splash Waterfalls,Ludacris,https://charts-static.billboard.com/img/2003/11/ludacris-5cn-53x53.jpg,,74,60,2,up,2004-01-10
61,I Wanna Do It All,Terri Clark,https://charts-static.billboard.com/img/2003/08/terri-clark-87s-53x53.jpg,,60,60,5,down,2004-01-10
62,Watch The Wind Blow By,Tim McGraw,https://charts-static.billboard.com/img/2003/11/tim-mcgraw-j7r-53x53.jpg,,57,57,5,down,2004-01-10
63,Forthenight,Musiq,https://charts-static.billboard.com/img/2003/10/musiq-soulchild-x1e-53x53.jpg,,53,53,10,down,2004-01-10
64,Hit That,The Offspring,https://charts-static.billboard.com/img/2003/11/the-offspring-y1c-53x53.jpg,,68,64,4,up,2004-01-10
65,Honesty (Write Me A List),Rodney Atkins,https://charts-static.billboard.com/img/2003/06/rodney-atkins-r4o-53x53.jpg,,59,59,15,down,2004-01-10
66,Are You Gonna Be My Girl,Jet,https://charts-static.billboard.com/img/2003/09/jet-5zb-53x53.jpg,,67,66,4,up,2004-01-10
67,Clubbin,Marques Houston Featuring Joe Budden & Pied Piper,https://charts-static.billboard.com/img/2003/07/marques-houston-vbs-53x53.jpg,,72,39,19,up,2004-01-10
68,She's Not Just A Pretty Face,Shania Twain,https://charts-static.billboard.com/img/2003/10/shania-twain-aes-53x53.jpg,,62,62,6,down,2004-01-10
69,Little Moments,Brad Paisley,https://charts-static.billboard.com/img/2003/09/brad-paisley-ws4-53x53.jpg,,64,64,4,down,2004-01-10
70,My Immortal,Evanescence,https://charts-static.billboard.com/img/2003/11/evanescence-d6v-53x53.jpg,,,,,new,2004-01-10
71,I Am The Highway,Audioslave,https://charts-static.billboard.com/img/2003/09/audioslave-won-53x53.jpg,,,,,new,2004-01-10
72,Away From Me,Puddle Of Mudd,https://charts-static.billboard.com/img/2003/10/puddle-of-mudd-nx0-53x53.jpg,,73,72,8,up,2004-01-10
73,The Set Up,Obie Trice Featuring Nate Dogg,https://charts-static.billboard.com/img/2003/11/obie-trice-hst-53x53.jpg,,,,,new,2004-01-10
74,Cowboys Like Us,George Strait,https://charts-static.billboard.com/img/2003/08/george-strait-6xj-53x53.jpg,,63,38,15,down,2004-01-10
75,Megalomaniac,Incubus,https://charts-static.billboard.com/img/2004/01/incubus-6nf-53x53.jpg,,75,75,2,same,2004-01-10
76,Pop That Booty,"Marques Houston Featuring Jermaine ""JD"" Dupri",https://charts-static.billboard.com/img/2003/11/marques-houston-vbs-53x53.jpg,,76,76,5,same,2004-01-10
77,Rubber Band Man,T.I.,https://charts-static.billboard.com/img/2003/10/ti-e27-53x53.jpg,,,,,new,2004-01-10
78,Drinkin' Bone,Tracy Byrd,https://charts-static.billboard.com/img/2003/08/tracy-byrd-lfd-53x53.jpg,,66,66,7,down,2004-01-10
79,Hell Yeah,Montgomery Gentry,https://charts-static.billboard.com/img/2003/07/montgomery-gentry-k16-53x53.jpg,,69,45,11,down,2004-01-10
80,Still Frame,Trapt,https://charts-static.billboard.com/img/2003/07/trapt-0gp-53x53.jpg,,80,69,9,same,2004-01-10
81,Rain On Me,Ashanti,https://charts-static.billboard.com/img/2003/07/ashanti-pl5-53x53.jpg,,71,7,20,down,2004-01-10
82,I'm Still In Love With You,Sean Paul Featuring Sasha,https://charts-static.billboard.com/img/2003/11/sean-paul-6rv-53x53.jpg,,82,82,2,same,2004-01-10
83,In My Life,Juvenile Featuring Mannie Fresh,https://charts-static.billboard.com/img/2003/11/juvenile-yh3-53x53.jpg,,89,83,2,up,2004-01-10
84,Stacy's Mom,Fountains Of Wayne,https://charts-static.billboard.com/img/2003/07/fountains-of-wayne-chs-53x53.jpg,,77,21,14,down,2004-01-10
85,Gangsta Girl,Big Tymers Featuring R. Kelly,https://charts-static.billboard.com/img/2003/11/big-tymers-pjn-53x53.jpg,,85,85,3,same,2004-01-10
86,Chicks Dig It,Chris Cagle,https://charts-static.billboard.com/img/2003/06/chris-cagle-y9u-53x53.jpg,,70,53,11,down,2004-01-10
87,Shake That Monkey,Too Short Featuring Lil Jon & The East Side Boyz,https://charts-static.billboard.com/img/2003/08/too-short-9dc-53x53.jpg,,93,87,8,up,2004-01-10
88,Wave On Wave,Pat Green,https://charts-static.billboard.com/img/2003/05/pat-green-ocj-53x53.jpg,,79,39,20,down,2004-01-10
89,Pass That Dutch,Missy Elliott,https://charts-static.billboard.com/img/2003/10/missy-elliott-zjj-53x53.jpg,,78,27,13,down,2004-01-10
