rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
36,Heart Of The Night,Juice Newton,https://charts-static.billboard.com/img/1982/11/juice-newton-n90-53x53.jpg,,36,36,6,same,1983-01-01
37,Allentown,Billy Joel,https://charts-static.billboard.com/img/1982/11/billy-joel-9l9-53x53.jpg,,37,37,6,same,1983-01-01
38,Does It Make You Remember,Kim Carnes,https://charts-static.billboard.com/img/1982/11/kim-carnes-nds-53x53.jpg,,38,38,9,same,1983-01-01
39,Your Love Is Driving Me Crazy,Sammy Hagar,https://charts-static.billboard.com/img/1982/12/sammy-hagar-ve8-53x53.jpg,,39,39,4,same,1983-01-01
40,Two Less Lonely People In The World,Air Supply,https://charts-static.billboard.com/img/1982/11/air-supply-6x5-53x53.jpg,,40,40,8,same,1983-01-01
41,Muscles,Diana Ross,https://charts-static.billboard.com/img/1982/10/diana-ross-1zl-53x53.jpg,,41,10,14,same,1983-01-01
42,Space Age Love Song,A Flock Of Seagulls,https://charts-static.billboard.com/img/1982/06/a-flock-of-seagulls-71n-53x53.jpg,,42,42,8,same,1983-01-01
43,Stray Cat Strut,Stray Cats,https://charts-static.billboard.com/img/1981/06/stray-cats-7bw-53x53.jpg,,43,43,2,same,1983-01-01
44,I Gotta Try,Michael McDonald,https://charts-static.billboard.com/img/1982/11/michael-mcdonald-lbh-53x53.jpg,,44,44,8,same,1983-01-01
45,Memory,Barry Manilow,https://charts-static.billboard.com/img/1982/11/barry-manilow-0ni-53x53.jpg,,45,45,7,same,1983-01-01
46,Heart Attack,Olivia Newton-John,https://charts-static.billboard.com/img/1982/09/olivia-newton-john-hxh-53x53.jpg,,46,3,18,same,1983-01-01
47,Bad Boy,Ray Parker Jr.,Not supported yet,,47,47,5,same,1983-01-01
48,Right Before Your Eyes,America,https://charts-static.billboard.com/img/1982/11/america-tet-53x53.jpg,,48,48,6,same,1983-01-01
49,All Those Lies,Glenn Frey,https://charts-static.billboard.com/img/1982/12/glenn-frey-0tc-53x53.jpg,,49,49,4,same,1983-01-01
50,Put It In A Magazine,Sonny Charles,Not supported yet,,50,50,8,same,1983-01-01
51,Do You Really Want To Hurt Me,Culture Club,https://charts-static.billboard.com/img/1982/12/culture-club-50u-53x53.jpg,,51,51,5,same,1983-01-01
52,Twilight Zone,Golden Earring,https://charts-static.billboard.com/img/1982/11/golden-earring-cen-53x53.jpg,,52,52,6,same,1983-01-01
53,I Knew You When,Linda Ronstadt,https://charts-static.billboard.com/img/1982/12/linda-ronstadt-vi6-53x53.jpg,,53,53,4,same,1983-01-01
54,I Know There's Something Going On,Frida,https://charts-static.billboard.com/img/1982/11/frida-vk1-53x53.jpg,,54,54,9,same,1983-01-01
55,Bad Boy/Having A Party,Luther Vandross,https://charts-static.billboard.com/img/1982/09/luther-vandross-wv3-53x53.jpg,,55,55,10,same,1983-01-01
56,On The Loose,Saga,https://charts-static.billboard.com/img/1982/10/saga-hj1-53x53.jpg,,56,56,5,same,1983-01-01
57,Psychobabble,The Alan Parsons Project,https://charts-static.billboard.com/img/1982/11/the-alan-parsons-project-yu1-53x53.jpg,,57,57,6,same,1983-01-01
58,Be My Lady,Jefferson Starship,https://charts-static.billboard.com/img/1982/10/starship-djg-53x53.jpg,,58,28,13,same,1983-01-01
59,Pass The Dutchie,Musical Youth,https://charts-static.billboard.com/img/1982/12/musical-youth-uos-53x53.jpg,,59,59,4,same,1983-01-01
60,The Woman In Me,Donna Summer,https://charts-static.billboard.com/img/1982/12/donna-summer-617-53x53.jpg,,60,60,3,same,1983-01-01
61,"(you're So Square) Baby, I Don't Care",Joni Mitchell,https://charts-static.billboard.com/img/1982/11/joni-mitchell-ehj-53x53.jpg,,61,47,7,same,1983-01-01
62,Whatcha Gonna Do,Chilliwack,https://charts-static.billboard.com/img/1982/10/chilliwack-av7-53x53.jpg,,62,41,11,same,1983-01-01
63,Back On The Chain Gang,Pretenders,https://charts-static.billboard.com/img/1982/12/pretenders-xbg-53x53.jpg,,63,63,4,same,1983-01-01
64,After I Cry Tonight,Lanier & Co.,Not supported yet,,64,64,5,same,1983-01-01
65,1999,Prince,https://charts-static.billboard.com/img/1982/10/prince-vp8-53x53.jpg,,65,44,10,same,1983-01-01
66,Nowhere To Run,Santana,https://charts-static.billboard.com/img/1982/11/santana-fo5-53x53.jpg,,66,66,6,same,1983-01-01
67,Papa Was A Rollin' Stone,Wolf,https://charts-static.billboard.com/img/1982/12/wolf-uhg-53x53.jpg,,67,67,4,same,1983-01-01
68,Give It Up,The Steve Miller Band,https://charts-static.billboard.com/img/1982/12/the-steve-miller-band-s0o-53x53.jpg,,68,68,4,same,1983-01-01
69,Cross My Heart,Lee Ritenour,https://charts-static.billboard.com/img/1982/12/lee-ritenour-c7m-53x53.jpg,,69,69,5,same,1983-01-01
70,Used To Be,Charlene & Stevie Wonder,https://charts-static.billboard.com/img/1982/10/charlene-mf8-53x53.jpg,,70,46,10,same,1983-01-01
71,The Elvis Medley,Elvis Presley,https://charts-static.billboard.com/img/1982/11/elvis-presley-nq7-53x53.jpg,,71,71,6,same,1983-01-01
72,Painted Picture,Commodores,https://charts-static.billboard.com/img/1982/11/commodores-lju-53x53.jpg,,72,72,5,same,1983-01-01
73,Young Love,Janet Jackson,https://charts-static.billboard.com/img/1982/12/janet-jackson-9z4-53x53.jpg,,73,73,3,same,1983-01-01
74,The Clapping Song,Pia Zadora,https://charts-static.billboard.com/img/1982/12/pia-zadora-srq-53x53.jpg,,74,74,4,same,1983-01-01
75,Funny How Time Slips Away,The Spinners,https://charts-static.billboard.com/img/1982/12/the-spinners-2yh-53x53.jpg,,75,75,4,same,1983-01-01
76,All Touch,Rough Trade,https://charts-static.billboard.com/img/1982/12/rough-trade-6kg-53x53.jpg,,76,76,3,same,1983-01-01
77,Hungry Like The Wolf,Duran Duran,https://charts-static.billboard.com/img/1982/12/duran-duran-xho-53x53.jpg,,77,77,2,same,1983-01-01
78,Are You Getting Enough Happiness,Hot Chocolate,https://charts-static.billboard.com/img/1982/12/hot-chocolate-kr1-53x53.jpg,,78,78,3,same,1983-01-01
79,Shoot For The Moon,Poco,https://charts-static.billboard.com/img/1982/12/poco-eyh-53x53.jpg,,79,79,3,same,1983-01-01
80,Eminence Front,The Who,https://charts-static.billboard.com/img/1982/09/the-who-r2k-53x53.jpg,,80,80,2,same,1983-01-01
81,Forever,Little Steven,https://charts-static.billboard.com/img/1982/12/little-steven-x5w-53x53.jpg,,81,81,2,same,1983-01-01
82,"Beg, Borrow Or Steal",Hughes/Thrall,Not supported yet,,82,82,3,same,1983-01-01
83,I.g.y. (what A Beautiful World),Donald Fagen,https://charts-static.billboard.com/img/1982/10/donald-fagen-7su-53x53.jpg,,83,26,13,same,1983-01-01
84,Southern Cross,"Crosby, Stills & Nash",https://charts-static.billboard.com/img/1982/07/crosby-stills-nash-1e8-53x53.jpg,,84,18,16,same,1983-01-01
85,Goodbye To You,Scandal Featuring Patty Smyth,Not supported yet,,85,65,8,same,1983-01-01
86,Theme From Dynasty,Bill Conti,https://charts-static.billboard.com/img/1982/11/bill-conti-6y3-53x53.jpg,,86,52,9,same,1983-01-01
87,Heartlight,Neil Diamond,https://charts-static.billboard.com/img/1982/09/neil-diamond-4va-53x53.jpg,,87,5,17,same,1983-01-01
88,Are You Serious,Tyrone Davis,https://charts-static.billboard.com/img/1982/12/tyrone-davis-vsh-53x53.jpg,,88,88,2,same,1983-01-01
89,Take The Time,Michael Stanley Band,Not supported yet,,89,89,2,same,1983-01-01
90,What If (I Said I Love You),Unipop,Not supported yet,,90,90,2,same,1983-01-01
91,Love Me Tomorrow,Chicago,https://charts-static.billboard.com/img/1982/09/chicago-46u-53x53.jpg,,91,22,15,same,1983-01-01
92,Destination Unknown,Missing Persons,https://charts-static.billboard.com/img/1982/10/missing-persons-yku-53x53.jpg,,92,42,14,same,1983-01-01
93,Pressure,Billy Joel,https://charts-static.billboard.com/img/1982/09/billy-joel-9l9-53x53.jpg,,93,20,15,same,1983-01-01
94,Nobody,Sylvia,Not supported yet,,94,15,19,same,1983-01-01
95,Who Can It Be Now?,Men At Work,https://charts-static.billboard.com/img/1982/07/men-at-work-tiq-53x53.jpg,,95,1,26,same,1983-01-01
96,Forever Mine,The Motels,https://charts-static.billboard.com/img/1982/11/the-motels-rxr-53x53.jpg,,96,60,8,same,1983-01-01
97,Don't Stop Trying,Rodway,Not supported yet,,97,83,4,same,1983-01-01
98,I'm So Excited,The Pointer Sisters,https://charts-static.billboard.com/img/1982/09/the-pointer-sisters-aql-53x53.jpg,,98,30,16,same,1983-01-01
99,You Don't Want Me Anymore,Steel Breeze,Not supported yet,,99,16,19,same,1983-01-01
100,American Heartbeat,Survivor,https://charts-static.billboard.com/img/1982/09/survivor-yca-53x53.jpg,,100,17,15,same,1983-01-01
1,Maneater,Daryl Hall John Oates,Not supported yet,4,1,1,13,same,1983-01-08
2,The Girl Is Mine,Michael Jackson And Paul McCartney,https://charts-static.billboard.com/img/1982/11/michael-jackson-9to-53x53.jpg,,3,2,10,up,1983-01-08
3,Dirty Laundry,Don Henley,https://charts-static.billboard.com/img/1982/09/don-henley-4ps-53x53.jpg,,4,3,11,up,1983-01-08
4,Down Under,Men At Work,https://charts-static.billboard.com/img/1982/10/men-at-work-tiq-53x53.jpg,,8,4,10,up,1983-01-08
5,Sexual Healing,Marvin Gaye,https://charts-static.billboard.com/img/1840/12/marvin-gaye-f1o-53x53.jpg,,7,5,11,up,1983-01-08
6,Mickey,Toni Basil,https://charts-static.billboard.com/img/1982/09/toni-basil-dz8-53x53.jpg,,2,1,19,down,1983-01-08
7,Gloria,Laura Branigan,https://charts-static.billboard.com/img/1982/05/laura-branigan-cd4-53x53.jpg,,5,2,27,down,1983-01-08
8,Steppin' Out,Joe Jackson,https://charts-static.billboard.com/img/1982/08/joe-jackson-u0c-53x53.jpg,,6,6,21,down,1983-01-08
9,Rock This Town,Stray Cats,https://charts-static.billboard.com/img/1982/09/stray-cats-7bw-53x53.jpg,,9,9,17,same,1983-01-08
10,Truly,Lionel Richie,https://charts-static.billboard.com/img/1982/10/lionel-richie-4o4-53x53.jpg,,10,1,14,same,1983-01-08
11,Heartbreaker,Dionne Warwick,https://charts-static.billboard.com/img/1982/10/dionne-warwick-6mm-53x53.jpg,,12,11,14,up,1983-01-08
12,Africa,Toto,https://charts-static.billboard.com/img/1982/10/toto-ful-53x53.jpg,,14,12,11,up,1983-01-08
13,"Baby, Come To Me",Patti Austin A Duet With James Ingram,https://charts-static.billboard.com/img/1982/03/patti-austin-ewm-53x53.jpg,,17,13,17,up,1983-01-08
14,Rock The Casbah,The Clash,https://charts-static.billboard.com/img/1982/07/the-clash-2ha-53x53.jpg,,15,14,15,up,1983-01-08
15,You And I,Eddie Rabbitt With Crystal Gayle,https://charts-static.billboard.com/img/2016/11/eddie-rabbitt-53x53.jpg,,16,15,14,up,1983-01-08
16,The Other Guy,Little River Band,https://charts-static.billboard.com/img/1982/11/little-river-band-45x-53x53.jpg,,18,16,8,up,1983-01-08
17,You Can't Hurry Love,Phil Collins,https://charts-static.billboard.com/img/1982/11/phil-collins-zdh-53x53.jpg,,20,17,10,up,1983-01-08
18,The Look Of Love (Part One),ABC,Not supported yet,,19,18,18,up,1983-01-08
19,It's Raining Again,Supertramp Featuring Roger Hodgson,https://charts-static.billboard.com/img/1982/10/supertramp-b14-53x53.jpg,,11,11,11,down,1983-01-08
20,Heart To Heart,Kenny Loggins,https://charts-static.billboard.com/img/1982/11/kenny-loggins-dn7-53x53.jpg,,22,20,7,up,1983-01-08
21,Shame On The Moon,Bob Seger & The Silver Bullet Band,https://charts-static.billboard.com/img/1982/12/bob-seger-moj-53x53.jpg,,30,21,4,up,1983-01-08
22,Goody Two Shoes,Adam Ant,https://charts-static.billboard.com/img/1982/11/adam-ant-m4m-53x53.jpg,,25,22,9,up,1983-01-08
23,Hand To Hold On To,John Cougar,https://charts-static.billboard.com/img/1982/11/john-mellencamp-tnp-53x53.jpg,,24,23,10,up,1983-01-08
24,I Do,The J. Geils Band,https://charts-static.billboard.com/img/1982/11/the-j-geils-band-etm-53x53.jpg,,26,24,8,up,1983-01-08
25,Love In Store,Fleetwood Mac,https://charts-static.billboard.com/img/1982/11/fleetwood-mac-m6k-53x53.jpg,,27,25,7,up,1983-01-08
26,You Got Lucky,Tom Petty And The Heartbreakers,https://charts-static.billboard.com/img/1982/11/tom-petty-and-the-heartbreakers-eog-53x53.jpg,,28,26,9,up,1983-01-08
27,Shadows Of The Night,Pat Benatar,https://charts-static.billboard.com/img/1982/10/pat-benatar-lo1-53x53.jpg,,13,13,13,down,1983-01-08
28,Up Where We Belong,Joe Cocker And Jennifer Warnes,https://charts-static.billboard.com/img/1982/08/joe-cocker-3wq-53x53.jpg,,21,1,21,down,1983-01-08
29,Allentown,Billy Joel,https://charts-static.billboard.com/img/1982/11/billy-joel-9l9-53x53.jpg,,37,29,7,up,1983-01-08
30,"Let's Go Dancin' (ooh La, La, La)",Kool & The Gang,https://charts-static.billboard.com/img/1982/10/kool-the-gang-bbp-53x53.jpg,,31,30,11,up,1983-01-08
31,Stray Cat Strut,Stray Cats,https://charts-static.billboard.com/img/1981/06/stray-cats-7bw-53x53.jpg,,43,31,3,up,1983-01-08
32,Heart Of The Night,Juice Newton,https://charts-static.billboard.com/img/1982/11/juice-newton-n90-53x53.jpg,,36,32,7,up,1983-01-08
33,A Penny For Your Thoughts,Tavares,https://charts-static.billboard.com/img/1982/09/tavares-q28-53x53.jpg,,33,33,17,same,1983-01-08
34,What About Me,Moving Pictures,Not supported yet,,34,34,17,same,1983-01-08
35,Shock The Monkey,Peter Gabriel,https://charts-static.billboard.com/img/1982/10/peter-gabriel-gau-53x53.jpg,,35,35,12,same,1983-01-08
36,Does It Make You Remember,Kim Carnes,https://charts-static.billboard.com/img/1982/11/kim-carnes-nds-53x53.jpg,,38,36,10,up,1983-01-08
37,Your Love Is Driving Me Crazy,Sammy Hagar,https://charts-static.billboard.com/img/1982/12/sammy-hagar-ve8-53x53.jpg,,39,37,5,up,1983-01-08
38,Two Less Lonely People In The World,Air Supply,https://charts-static.billboard.com/img/1982/11/air-supply-6x5-53x53.jpg,,40,38,9,up,1983-01-08
39,Missing You,Dan Fogelberg,https://charts-static.billboard.com/img/1982/10/dan-fogelberg-4ox-53x53.jpg,,23,23,14,down,1983-01-08
40,Space Age Love Song,A Flock Of Seagulls,https://charts-static.billboard.com/img/1982/06/a-flock-of-seagulls-71n-53x53.jpg,,42,40,9,up,1983-01-08
41,Muscles,Diana Ross,https://charts-static.billboard.com/img/1982/10/diana-ross-1zl-53x53.jpg,,41,10,15,same,1983-01-08
42,Memory,Barry Manilow,https://charts-static.billboard.com/img/1982/11/barry-manilow-0ni-53x53.jpg,,45,42,8,up,1983-01-08
43,On The Wings Of Love,Jeffrey Osborne,https://charts-static.billboard.com/img/1982/09/jeffrey-osborne-d8r-53x53.jpg,,29,29,16,down,1983-01-08
44,I Gotta Try,Michael McDonald,https://charts-static.billboard.com/img/1982/11/michael-mcdonald-lbh-53x53.jpg,,44,44,9,same,1983-01-08
45,Bad Boy,Ray Parker Jr.,Not supported yet,,47,45,6,up,1983-01-08
46,Put It In A Magazine,Sonny Charles,Not supported yet,,50,46,9,up,1983-01-08
47,All Those Lies,Glenn Frey,https://charts-static.billboard.com/img/1982/12/glenn-frey-0tc-53x53.jpg,,49,47,5,up,1983-01-08
48,Right Before Your Eyes,America,https://charts-static.billboard.com/img/1982/11/america-tet-53x53.jpg,,48,48,7,same,1983-01-08
49,Do You Really Want To Hurt Me,Culture Club,https://charts-static.billboard.com/img/1982/12/culture-club-50u-53x53.jpg,,51,49,6,up,1983-01-08
50,Twilight Zone,Golden Earring,https://charts-static.billboard.com/img/1982/11/golden-earring-cen-53x53.jpg,,52,50,7,up,1983-01-08
51,I Knew You When,Linda Ronstadt,https://charts-static.billboard.com/img/1982/12/linda-ronstadt-vi6-53x53.jpg,,53,51,5,up,1983-01-08
52,Pass The Dutchie,Musical Youth,https://charts-static.billboard.com/img/1982/12/musical-youth-uos-53x53.jpg,,59,52,5,up,1983-01-08
53,On The Loose,Saga,https://charts-static.billboard.com/img/1982/10/saga-hj1-53x53.jpg,,56,53,6,up,1983-01-08
54,I Know There's Something Going On,Frida,https://charts-static.billboard.com/img/1982/11/frida-vk1-53x53.jpg,,54,54,10,same,1983-01-08
55,The Woman In Me,Donna Summer,https://charts-static.billboard.com/img/1982/12/donna-summer-617-53x53.jpg,,60,55,4,up,1983-01-08
56,Back On The Chain Gang,Pretenders,https://charts-static.billboard.com/img/1982/12/pretenders-xbg-53x53.jpg,,63,56,5,up,1983-01-08
57,Psychobabble,The Alan Parsons Project,https://charts-static.billboard.com/img/1982/11/the-alan-parsons-project-yu1-53x53.jpg,,57,57,7,same,1983-01-08
58,Everybody Wants You,Billy Squier,https://charts-static.billboard.com/img/1982/08/billy-squier-nam-53x53.jpg,,32,32,15,down,1983-01-08
59,Heart Attack,Olivia Newton-John,https://charts-static.billboard.com/img/1982/09/olivia-newton-john-hxh-53x53.jpg,,46,3,19,down,1983-01-08
60,After I Cry Tonight,Lanier & Co.,Not supported yet,,64,60,6,up,1983-01-08
61,Papa Was A Rollin' Stone,Wolf,https://charts-static.billboard.com/img/1982/12/wolf-uhg-53x53.jpg,,67,61,5,up,1983-01-08
62,Whatcha Gonna Do,Chilliwack,https://charts-static.billboard.com/img/1982/10/chilliwack-av7-53x53.jpg,,62,41,12,same,1983-01-08
63,Give It Up,The Steve Miller Band,https://charts-static.billboard.com/img/1982/12/the-steve-miller-band-s0o-53x53.jpg,,68,63,5,up,1983-01-08
64,Young Love,Janet Jackson,https://charts-static.billboard.com/img/1982/12/janet-jackson-9z4-53x53.jpg,,73,64,4,up,1983-01-08
65,Hungry Like The Wolf,Duran Duran,https://charts-static.billboard.com/img/1982/12/duran-duran-xho-53x53.jpg,,77,65,3,up,1983-01-08
66,Bad Boy/Having A Party,Luther Vandross,https://charts-static.billboard.com/img/1982/09/luther-vandross-wv3-53x53.jpg,,55,55,11,down,1983-01-08
67,Be My Lady,Jefferson Starship,https://charts-static.billboard.com/img/1982/10/starship-djg-53x53.jpg,,58,28,14,down,1983-01-08
68,The Clapping Song,Pia Zadora,https://charts-static.billboard.com/img/1982/12/pia-zadora-srq-53x53.jpg,,74,68,5,up,1983-01-08
69,Funny How Time Slips Away,The Spinners,https://charts-static.billboard.com/img/1982/12/the-spinners-2yh-53x53.jpg,,75,69,5,up,1983-01-08
70,Painted Picture,Commodores,https://charts-static.billboard.com/img/1982/11/commodores-lju-53x53.jpg,,72,70,6,up,1983-01-08
71,All Touch,Rough Trade,https://charts-static.billboard.com/img/1982/12/rough-trade-6kg-53x53.jpg,,76,71,4,up,1983-01-08
72,Are You Getting Enough Happiness,Hot Chocolate,https://charts-static.billboard.com/img/1982/12/hot-chocolate-kr1-53x53.jpg,,78,72,4,up,1983-01-08
73,Shoot For The Moon,Poco,https://charts-static.billboard.com/img/1982/12/poco-eyh-53x53.jpg,,79,73,4,up,1983-01-08
74,Eminence Front,The Who,https://charts-static.billboard.com/img/1982/09/the-who-r2k-53x53.jpg,,80,74,3,up,1983-01-08
75,Forever,Little Steven,https://charts-static.billboard.com/img/1982/12/little-steven-x5w-53x53.jpg,,81,75,3,up,1983-01-08
76,"(you're So Square) Baby, I Don't Care",Joni Mitchell,https://charts-static.billboard.com/img/1982/11/joni-mitchell-ehj-53x53.jpg,,61,47,8,down,1983-01-08
77,1999,Prince,https://charts-static.billboard.com/img/1982/10/prince-vp8-53x53.jpg,,65,44,11,down,1983-01-08
78,Are You Serious,Tyrone Davis,https://charts-static.billboard.com/img/1982/12/tyrone-davis-vsh-53x53.jpg,,88,78,3,up,1983-01-08
79,Nowhere To Run,Santana,https://charts-static.billboard.com/img/1982/11/santana-fo5-53x53.jpg,,66,66,7,down,1983-01-08
80,"Beg, Borrow Or Steal",Hughes/Thrall,Not supported yet,,82,80,4,up,1983-01-08
81,Take The Time,Michael Stanley Band,Not supported yet,,89,81,3,up,1983-01-08
82,Got To Be There,Chaka Khan,Not supported yet,,,,,new,1983-01-08
83,Burning Heart,Vandenberg,Not supported yet,,,,,new,1983-01-08
84,What If (I Said I Love You),Unipop,Not supported yet,,90,84,3,up,1983-01-08
85,Goodbye To You,Scandal Featuring Patty Smyth,Not supported yet,,85,65,9,same,1983-01-08
86,Industrial Disease,Dire Straits,Not supported yet,,,,,new,1983-01-08
87,Heartlight,Neil Diamond,https://charts-static.billboard.com/img/1982/09/neil-diamond-4va-53x53.jpg,,87,5,18,same,1983-01-08
88,Still Taking Chances,Michael Murphey,Not supported yet,,,,,new,1983-01-08
89,Cross My Heart,Lee Ritenour,https://charts-static.billboard.com/img/1982/12/lee-ritenour-c7m-53x53.jpg,,69,69,6,down,1983-01-08
90,Feet Don't Fail Me Now,Utopia,Not supported yet,,,,,new,1983-01-08
91,Used To Be,Charlene & Stevie Wonder,https://charts-static.billboard.com/img/1982/10/charlene-mf8-53x53.jpg,,70,46,11,down,1983-01-08
92,The Elvis Medley,Elvis Presley,https://charts-static.billboard.com/img/1982/11/elvis-presley-nq7-53x53.jpg,,71,71,7,down,1983-01-08
93,Pressure,Billy Joel,https://charts-static.billboard.com/img/1982/09/billy-joel-9l9-53x53.jpg,,93,20,16,same,1983-01-08
94,Nobody,Sylvia,Not supported yet,,94,15,20,same,1983-01-08
95,Who Can It Be Now?,Men At Work,https://charts-static.billboard.com/img/1982/07/men-at-work-tiq-53x53.jpg,,95,1,27,same,1983-01-08
96,I.g.y. (what A Beautiful World),Donald Fagen,https://charts-static.billboard.com/img/1982/10/donald-fagen-7su-53x53.jpg,,83,26,14,down,1983-01-08
97,Don't Stop Trying,Rodway,Not supported yet,,97,83,5,same,1983-01-08
98,Southern Cross,"Crosby, Stills & Nash",https://charts-static.billboard.com/img/1982/07/crosby-stills-nash-1e8-53x53.jpg,,84,18,17,down,1983-01-08
99,You Don't Want Me Anymore,Steel Breeze,Not supported yet,,99,16,20,same,1983-01-08
100,American Heartbeat,Survivor,https://charts-static.billboard.com/img/1982/09/survivor-yca-53x53.jpg,,100,17,16,same,1983-01-08
1,Down Under,Men At Work,https://charts-static.billboard.com/img/1982/10/men-at-work-tiq-53x53.jpg,,4,1,11,up,1983-01-15
2,The Girl Is Mine,Michael Jackson And Paul McCartney,https://charts-static.billboard.com/img/1982/11/michael-jackson-9to-53x53.jpg,,2,2,11,same,1983-01-15
3,Dirty Laundry,Don Henley,https://charts-static.billboard.com/img/1982/09/don-henley-4ps-53x53.jpg,,3,3,12,same,1983-01-15
